Date,Costa_rica,Honduras,Mexico,Bolivia,Colombia,Praguay,Dominican
2014/1/4,239,160,214,217,2385,405,206
2014/1/11,257,155,1007,329,2509,678,234
2014/1/18,194,150,1095,426,2360,680,154
2014/1/25,146,135,1569,527,2459,678,158
2014/2/1,189,132,1305,733,2091,712,190
2014/2/8,152,121,1121,898,2062,665,162
2014/2/15,145,151,1280,916,2028,509,139
2014/2/22,132,174,1308,1154,2023,420,124
2014/3/1,96,208,1353,1170,1754,372,101
2014/3/8,75,231,1224,1138,1803,381,135
2014/3/15,94,211,1278,1559,1894,251,142
2014/3/22,71,228,1024,1471,1830,244,87
2014/3/29,95,196,1189,1398,1760,247,90
2014/4/5,90,239,1171,1398,2104,79,167
2014/4/12,77,172,1224,1482,1846,736,96
2014/4/19,67,146,792,1290,1740,334,64
2014/4/26,87,215,1040,985,1893,378,98
2014/5/3,103,222,1007,758,1852,303,83
2014/5/10,122,319,1120,835,1824,287,139
2014/5/17,97,333,1205,806,1820,10,121
2014/5/24,149,359,1586,657,1989,11,150
2014/5/31,195,379,1750,397,1714,12,187
2014/6/7,233,477,1772,325,2019,15,174
2014/6/14,255,569,1888,259,2116,41,148
2014/6/21,260,738,2167,180,1832,41,154
2014/6/28,304,866,2242,185,1740,17,117
2014/7/5,332,1034,2452,92,2114,36,144
2014/7/12,342,1148,2885,75,2160,154,125
2014/7/19,387,1122,2648,125,2102,83,97
2014/7/26,322,1324,2746,128,2115,133,83
2014/8/2,355,1215,2328,113,2035,158,87
2014/8/9,370,1173,2440,78,1844,107,84
2014/8/16,305,1243,2524,92,1893,131,71
2014/8/23,337,1324,2853,57,1917,92,58
2014/8/30,354,1130,3248,104,1750,62,67
2014/9/6,384,1169,3625,62,1881,8,80
2014/9/13,297,1023,3624,64,2136,198,85
2014/9/20,310,991,2693,64,2180,204,64
2014/9/27,278,1322,4460,55,2109,107,83
2014/10/4,234,1758,4902,2,2167,210,128
2014/10/11,225,2262,5784,427,2160,216,121
2014/10/18,230,2280,6261,1,2266,55,156
2014/10/25,198,2176,5848,4,2428,201,142
2014/11/1,232,1685,5247,2,2224,222,135
2014/11/8,189,1947,4853,1,2127,99,101
2014/11/15,219,1626,4976,1,2144,55,113
2014/11/22,252,1770,3579,1,2037,261,104
2014/11/29,226,1589,3791,1,1859,100,93
2014/12/6,203,1117,2785,2,2080,167,93
2014/12/13,227,961,1891,2,2155,158,79
2014/12/20,178,742,1516,1,2097,138,69
2014/12/27,139,485,615,3,2059,123,155
2015/1/3,91,809,438,2,2489,226,37
2015/1/10,173,970,540,91,2422,213,32
2015/1/17,110,963,892,113,2015,388,77
2015/1/24,105,946,1135,120,1951,237,86
2015/1/31,74,751,1151,154,1850,389,62
2015/2/7,79,672,1937,241,2123,295,74
2015/2/14,45,701,4223,269,1988,1096,96
2015/2/21,56,779,1237,242,2097,738,86
2015/2/28,46,679,1256,422,1926,1740,86
2015/3/7,53,865,1343,445,2126,1320,102
2015/3/14,49,677,1233,530,2021,4423,106
2015/3/21,46,669,1063,782,1975,2449,83
2015/3/28,31,656,1377,1199,1743,1759,138
2015/4/4,32,346,811,1185,1695,247,6
2015/4/11,32,1015,1474,1760,2127,4033,129
2015/4/18,51,1068,2173,1773,1819,1346,89
2015/4/25,35,1182,2157,1992,1763,4834,91
2015/5/2,43,1282,1753,2017,1929,1371,114
2015/5/9,55,1416,1800,1881,1879,4795,92
2015/5/16,51,1441,2136,1590,1860,1152,140
2015/5/23,54,1635,2491,1487,1750,1398,104
2015/5/30,78,1758,2538,994,1689,4018,125
2015/6/6,143,862,3174,689,1711,1425,112
2015/6/13,126,3112,3354,817,1516,4502,130
2015/6/20,141,1726,4019,519,1532,1445,123
2015/6/27,178,1788,4300,326,1459,1077,164
2015/7/4,262,1503,4851,232,1593,1452,122
2015/7/11,237,1537,5425,117,1583,1539,211
2015/7/18,241,1268,5900,100,1434,1569,200
2015/7/25,290,1207,6571,94,1383,1599,257
2015/8/1,283,1024,6987,100,1375,1629,271
2015/8/8,367,906,7680,73,1360,1661,299
2015/8/15,398,915,7869,78,1285,1693,334
2015/8/22,423,775,8134,64,1367,1807,381
2015/8/29,429,667,8273,62,1422,1725,336
2015/9/5,461,554,9029,81,1463,403,364
2015/9/12,426,423,9136,71,1592,1758,488
2015/9/19,438,368,6040,101,1678,1871,558
2015/9/26,518,346,8727,99,1743,1907,480
2015/10/3,537,293,8639,149,1729,403,805
2015/10/10,554,291,8760,156,1734,1944,885
2015/10/17,596,345,8890,183,1751,7,698
2015/10/24,694,324,8514,220,1936,64,1115
2015/10/31,843,439,8001,209,1946,6886,1108
2015/11/7,886,468,6761,209,2163,1981,863
2015/11/14,992,487,7070,280,2254,2020,913
2015/11/21,1029,523,4977,292,2285,2058,802
2015/11/28,896,469,5769,449,2199,2163,721
2015/12/5,890,451,4407,281,2280,1425,587
2015/12/12,919,504,3558,400,2482,2205,443
2015/12/19,811,654,2036,464,2515,10449,505
2015/12/26,626,478,1315,407,2337,2247,319
2016/1/2,462,518,930,490,2589,17932,536
2016/1/9,1000,649,536,771,2819,194,225
2016/1/16,786,790,1450,1033,3036,160,350
2016/1/23,790,765,1526,1684,3158,150,386
2016/1/30,779,786,1597,2086,2915,112,369
2016/2/6,677,567,1475,1970,3316,445,373
2016/2/13,513,571,1864,2117,3203,1726,279
2016/2/20,459,497,2254,2378,3025,878,311
2016/2/27,371,424,2025,2400,2681,245,216
2016/3/5,287,547,1890,2185,2925,234,183
2016/3/12,226,480,1730,2022,2638,12973,168
2016/3/19,190,442,1634,1739,2194,648,151
2016/3/26,160,673,580,1247,2268,9165,113
2016/4/2,158,405,1026,1278,2980,2622,169
2016/4/9,133,589,1090,1328,2462,179,162
2016/4/16,151,450,1051,1234,2686,1461,131
2016/4/23,139,1139,1077,1171,2439,2851,139
2016/4/30,144,635,1083,761,2507,2766,449
2016/5/7,175,459,895,452,2565,524,96
2016/5/14,187,1346,1031,300,2708,7742,79
2016/5/21,248,789,1157,274,2863,3376,124
2016/5/28,290,468,1228,154,2578,2128,93
2016/6/4,330,1447,1268,95,2598,132,105
2016/6/11,393,477,1713,84,2568,996,151
2016/6/18,469,1405,1514,78,2417,424,156
2016/6/25,517,486,1581,86,2225,454,158
2016/7/2,576,1288,1762,60,1989,322,138
2016/7/9,581,564,2042,46,2070,1014,100
2016/7/16,685,507,1854,60,1954,2089,131
2016/7/23,720,495,2053,32,1642,148,75
2016/7/30,770,854,2680,53,1586,1350,75
2016/8/6,795,386,3201,39,1598,295,52
2016/8/13,690,384,4562,43,1498,7190,65
2016/8/20,751,394,4272,34,1554,3365,69
2016/8/27,809,505,5320,41,1419,1017,38
2016/9/3,730,514,5788,48,1332,160,61
2016/9/10,623,934,5564,39,1214,99,46
2016/9/17,492,219,4567,38,1170,167,38
2016/9/24,551,286,5691,26,1152,488,45
2016/10/1,530,524,5244,64,1105,87,45
2016/10/8,444,465,5652,74,951,81,53
2016/10/15,390,310,5232,60,939,622,47
2016/10/22,418,837,5602,92,1048,128,39
2016/10/29,406,541,4942,90,970,1376,46
2016/11/5,397,195,3983,103,940,19,48
2016/11/12,368,171,4555,233,941,1403,36
2016/11/19,382,161,3721,227,951,1430,128
2016/11/26,358,142,2018,352,954,153,101
2016/12/3,295,139,2185,335,887,15,50
2016/12/10,317,176,1407,310,837,159,54
2016/12/17,273,139,841,363,907,3,52
2016/12/24,211,116,567,352,819,2,20
2016/12/31,185,120,489,245,815,7,21
2017/1/7,220,110,188,273,820,20,31
2017/1/14,167,110,531,254,765,20,23
2017/1/21,121,129,638,288,830,20,17
2017/1/28,94,101,617,255,696,23,16
2017/2/4,84,114,497,307,654,33,10
2017/2/11,73,98,460,341,632,35,12
2017/2/18,71,114,537,417,521,36,23
2017/2/25,58,82,616,450,484,63,14
2017/3/4,54,90,520,407,490,41,16
2017/3/11,66,76,659,471,468,18,25
2017/3/18,53,92,635,571,406,50,15
2017/3/25,62,75,563,548,423,6,15
2017/4/1,63,106,700,504,461,20,23
2017/4/8,59,93,661,603,479,17,28
2017/4/15,57,158,400,515,436,1,16
2017/4/22,48,17,479,392,472,29,15
2017/4/29,46,92,704,279,435,348,10
2017/5/6,56,132,498,225,487,6,28
2017/5/13,82,110,582,202,476,200,29
2017/5/20,88,115,722,171,531,275,39
2017/5/27,114,144,821,115,513,111,40
2017/6/3,141,133,977,60,502,149,43
2017/6/10,159,180,1146,72,511,37,21
2017/6/17,145,208,1288,70,453,62,28
2017/6/24,190,215,1394,60,411,15,33
2017/7/1,205,225,1422,44,482,6,36
2017/7/8,192,160,1421,43,505,11,30
2017/7/15,230,158,1236,43,516,42,37
2017/7/22,204,132,1314,35,460,32,39
2017/7/29,193,104,1316,52,489,1,27
2017/8/5,209,87,1249,44,445,43,23
2017/8/12,169,117,1533,55,483,1,37
2017/8/19,156,97,1978,43,442,7,24
2017/8/26,171,123,2217,53,468,2,30
2017/9/2,146,105,3112,51,440,15,22
2017/9/9,152,102,3982,53,416,22,24
2017/9/16,117,76,3942,54,387,8,31
2017/9/23,117,68,3342,36,474,34,23
2017/9/30,92,55,4334,24,431,1,59
2017/10/7,98,55,4517,36,457,70,55
2017/10/14,91,81,4931,31,404,1,42
2017/10/21,103,117,5065,43,394,34,29
2017/10/28,116,48,4789,39,370,40,25
2017/11/4,88,55,4223,33,388,33,24
2017/11/11,79,69,4423,75,423,17,22
2017/11/18,65,100,4468,64,420,42,21
2017/11/25,63,102,2758,70,421,24,32
2017/12/2,45,127,2492,71,433,2,33
2017/12/9,25,31,1535,78,412,84,25
2017/12/16,28,43,826,89,484,4,24
2017/12/23,24,47,375,74,455,56,6
2017/12/30,12,41,260,56,429,8,13
2018/1/6,46,41,68,72,491,896,4
2018/1/13,34,55,280,77,536,1004,14
2018/1/20,35,56,301,85,540,1311,16
2018/1/27,34,43,339,128,468,1647,23
2018/2/3,44,67,307,150,482,1655,18
2018/2/10,42,96,290,177,422,2134,22
2018/2/17,44,191,360,158,471,2856,28
2018/2/24,37,20,414,242,404,2332,22
2018/3/3,34,127,429,248,409,2192,26
2018/3/10,20,151,488,301,434,1990,32
2018/3/17,34,159,469,326,410,1574,54
2018/3/24,32,201,438,295,402,1711,33
2018/3/31,28,173,275,194,340,1061,15
2018/4/7,40,213,405,256,431,1212,19
2018/4/14,44,232,455,236,454,1093,31
2018/4/21,42,209,604,314,488,738,33
2018/4/28,38,266,571,283,517,642,19
2018/5/5,43,183,443,274,537,466,14
2018/5/12,32,213,534,282,608,281,20
2018/5/19,45,224,601,249,720,168,16
2018/5/26,52,184,730,154,804,98,24
2018/6/2,52,175,831,111,954,55,12
2018/6/9,52,222,1013,37,900,23,15
2018/6/16,71,202,1116,49,954,2,22
2018/6/23,71,180,1160,37,964,8,13
2018/6/30,74,139,1083,26,770,423,19
2018/7/7,63,153,1127,30,926,300,11
2018/7/14,59,111,1217,32,929,481,29
2018/7/21,91,94,1239,35,940,342,17
2018/7/28,80,87,1250,29,850,121,14
2018/8/4,98,112,1371,30,893,6,26
2018/8/11,66,81,1382,25,934,322,27
2018/8/18,69,88,1621,43,857,96,23
2018/8/25,67,82,1942,29,974,424,18
2018/9/1,67,118,1831,24,950,2,19
2018/9/8,48,106,2681,32,863,425,28
2018/9/15,45,101,3079,34,941,29,23
2018/9/22,46,97,3357,29,990,259,30
2018/9/29,34,138,3824,29,988,55,24
2018/10/6,53,78,4123,58,1108,139,27
2018/10/13,43,135,4878,57,1079,1357,35
2018/10/20,64,167,4982,64,1248,21,45
2018/10/27,74,183,4777,76,1297,387,54
2018/11/3,91,216,3719,87,1328,1,47
2018/11/10,87,273,4240,143,1450,96,40
2018/11/17,66,188,3375,154,1380,115,64
2018/11/24,68,219,2178,187,1647,356,86
2018/12/1,52,223,1821,214,1581,1,64
2018/12/8,54,273,1677,413,1728,426,86
2018/12/15,77,255,1464,579,1876,373,58
2018/12/22,29,218,981,285,1567,2,60
2018/12/29,24,124,481,248,591,349,39
2019/1/5,29,286,89,270,1704,1417,48
2019/1/12,39,291,690,317,1690,1,74
2019/1/19,27,313,820,313,1672,1,69
2019/1/26,35,378,847,354,1731,18,17
2019/2/2,35,343,755,373,1773,40,113
2019/2/9,35,356,697,484,1739,34,148
2019/2/16,43,468,776,627,1713,74,51
2019/2/23,55,561,829,508,1928,40,104
2019/3/2,57,608,835,430,1888,47,84
2019/3/9,43,647,793,328,1895,37,158
2019/3/16,59,697,959,445,1973,377,125
2019/3/23,40,855,669,397,1860,296,126
2019/3/30,45,737,826,426,1938,710,140
2019/4/6,38,657,996,429,2094,722,134
2019/4/13,51,619,976,473,1916,131,177
2019/4/20,46,548,557,449,2022,461,123
2019/4/27,65,736,786,386,2436,69,116
2019/5/4,77,623,775,377,2636,435,130
2019/5/11,101,889,933,477,2643,418,168
2019/5/18,113,992,1330,377,2743,51,187
2019/5/25,167,1269,1349,261,3028,495,177
2019/6/1,144,1124,1548,323,3055,283,220
2019/6/8,220,1489,1579,270,3172,1124,232
2019/6/15,221,1975,2882,296,3298,106,257
2019/6/22,229,3286,1460,192,3245,1550,255
2019/6/29,201,4317,2503,202,3104,30,358
2019/7/6,210,5044,2651,221,3836,290,505
2019/7/13,244,6175,2946,208,3495,19,611
2019/7/20,299,7228,3355,237,3381,324,641
2019/7/27,318,8637,3559,186,3172,141,835
2019/8/3,370,8040,4440,157,2817,15,941
2019/8/10,337,7452,5060,118,1354,32,750
2019/8/17,295,6666,6504,122,2688,1422,781
2019/8/24,381,5946,8137,153,2471,705,938
2019/8/31,342,5335,10366,164,2534,6,843
2019/9/7,335,4557,12670,145,2530,5,696
2019/9/14,347,4203,13563,171,2607,2,674
2019/9/21,308,3678,12481,160,2412,668,771
2019/9/28,320,3245,16488,162,2352,248,673
2019/10/5,321,2404,16437,197,2243,85,650
2019/10/12,309,2908,17746,225,1951,14,631
2019/10/19,313,2940,17963,249,2390,276,595
2019/10/26,299,2852,17360,314,2678,550,572
2019/11/2,291,2681,14837,355,2259,4,487
2019/11/9,291,2681,13297,532,2699,41,522
2019/11/16,287,2610,10230,543,3173,106,527
2019/11/23,256,2403,7036,589,2500,41,508
2019/11/30,187,2099,7060,763,2901,217,619
2019/12/7,170,2221,6508,902,2501,68,492
2019/12/14,146,2091,5187,960,2734,304,419
2019/12/21,125,1700,3724,1098,2620,155,406
2019/12/28,84,1283,1594,1272,2359,419,305
2020/1/4,101,1048,125,1849,1069,4522,188
2020/1/11,165,1138,1739,3754,2554,9856,441
2020/1/18,159,1046,2168,5500,5001,18509,312
2020/1/25,173,1036,2064,6902,3593,23127,322
2020/2/1,179,1080,2050,8463,4189,26773,314
2020/2/8,160,861,1446,10825,3790,33430,289
2020/2/15,134,881,1632,10936,4293,30158,241
2020/2/22,137,901,1716,10674,3221,23910,220
2020/2/29,135,792,1585,8316,3300,20522,185
2020/3/7,141,727,1652,8630,2783,13979,216
2020/3/14,113,585,1370,8146,3164,7350,147
2020/3/21,92,318,1141,5246,2518,2347,93
2020/3/28,70,205,971,4295,1890,1426,33
2020/4/4,99,178,662,3209,1465,1033,26
2020/4/11,101,212,494,2797,1750,449,20
2020/4/18,141,277,697,2106,1686,409,38
2020/4/25,145,306,753,1785,1877,406,8
2020/5/2,155,316,676,1297,1418,298,48
2020/5/9,191,334,750,1045,1599,280,24
2020/5/16,189,322,1024,863,1519,162,28
2020/5/23,241,397,1000,655,1513,153,38
2020/5/30,270,484,1372,436,1393,105,9
2020/6/6,349,482,1398,288,1338,77,37
2020/6/13,392,615,1959,173,1296,98,15
2020/6/20,407,574,1888,134,1081,96,50
2020/6/27,425,501,1953,85,1031,78,17
2020/7/4,468,431,2042,63,1126,55,10
2020/7/11,398,343,2193,56,934,47,19
2020/7/18,416,373,2211,51,832,30,21
2020/7/25,442,348,2233,72,843,34,12
2020/8/1,397,333,2011,43,808,34,8
2020/8/8,428,347,2086,31,616,39,27
2020/8/15,332,345,2423,36,768,27,18
2020/8/22,254,336,2719,38,606,32,26
2020/8/29,200,434,2845,48,696,37,19
2020/9/5,209,448,3313,48,666,47,17
2020/9/12,175,418,4013,38,452,40,14
2020/9/19,155,389,3419,36,719,36,22
2020/9/26,146,472,4703,41,583,72,13
2020/10/3,119,408,5056,54,597,97,21
2020/10/10,103,398,5651,55,731,104,17
2020/10/17,100,392,6095,71,687,135,19
2020/10/24,109,370,6313,113,781,177,14
2020/10/31,97,416,6021,95,581,182,18
2020/11/7,106,297,4658,106,686,213,31
2020/11/14,99,406,4240,136,611,273,41
2020/11/21,106,363,2773,149,592,293,20
2020/11/28,85,358,3339,209,696,282,23
2020/12/5,59,305,2442,215,576,316,43
2020/12/12,60,288,1598,275,657,396,46
2020/12/19,55,229,1015,334,523,388,47
2020/12/26,42,177,542,264,600,383,18
2021/1/2,32,140,400,261,681,460,21
