DATE,rain,temp
8/3/2013,11.57464789,21
8/4/2013,11.57464789,21.5
8/5/2013,11.57464789,24.4
8/6/2013,11.57464789,27.9
8/7/2013,11.57464789,26.9
8/8/2013,11.57464789,27.7
8/9/2013,11.57464789,16.3
8/10/2013,11.57464789,14.4
8/11/2013,11.57464789,15.9
8/12/2013,11.57464789,21.4
8/13/2013,11.57464789,21.1
8/14/2013,11.57464789,13.2
8/15/2013,11.57464789,11.5
8/16/2013,11.57464789,16.4
8/17/2013,11.57464789,19.2
8/18/2013,11.57464789,19.7
8/19/2013,11.57464789,23.6
8/20/2013,11.57464789,27.4
8/21/2013,11.57464789,29.8
8/22/2013,11.57464789,26.9
8/23/2013,11.57464789,20.2
8/24/2013,11.57464789,13
8/25/2013,11.57464789,9.8
8/26/2013,11.57464789,9.7
8/27/2013,11.57464789,9.9
8/28/2013,11.57464789,14.4
8/29/2013,11.57464789,18.2
8/30/2013,11.57464789,22.2
8/31/2013,11.57464789,29.6
9/1/2013,11.57464789,29.3
9/2/2013,22.4,27.6
9/3/2013,0,26.2
9/4/2013,11.57464789,21.6
9/5/2013,11.57464789,25.8
9/6/2013,11.57464789,28.8
9/7/2013,11.57464789,29.8
9/8/2013,11.57464789,28.4
9/9/2013,0.3,26.3
9/10/2013,0,28.9
9/11/2013,11.57464789,29.8
9/12/2013,11.57464789,28.6
9/13/2013,11.57464789,30.4
9/14/2013,11.57464789,24.9
9/15/2013,1.5,23.3
9/16/2013,0.3,17.3
9/17/2013,2.8,14.6
9/18/2013,0,17.1
9/19/2013,11.57464789,20.6
9/20/2013,11.57464789,25.2
9/21/2013,11.57464789,31.2
9/22/2013,11.57464789,23.3
9/23/2013,1.5,16
9/24/2013,0,17.4
9/25/2013,11.57464789,15.4
9/26/2013,11.57464789,19.8
9/27/2013,11.57464789,25.3
9/28/2013,11.57464789,30.8
9/29/2013,11.57464789,27.2
9/30/2013,11.57464789,20.2
10/1/2013,11.57464789,16.2
10/2/2013,11.57464789,19.8
10/3/2013,11.57464789,24
10/4/2013,5.6,21.8
10/5/2013,1.3,20.7
10/6/2013,0,22.1
10/7/2013,11.57464789,23.3
10/8/2013,11.57464789,27.6
10/9/2013,11.57464789,29.7
10/10/2013,11.57464789,26.8
10/11/2013,42.2,22.1
10/12/2013,0,25.4
10/13/2013,58.4,23.2
10/14/2013,0,24.1
10/15/2013,5.3,22.8
10/16/2013,3.3,23.8
10/17/2013,0,27.3
10/18/2013,11.57464789,26.5
10/19/2013,11.57464789,26.3
10/20/2013,11.57464789,30
10/21/2013,11.57464789,31.8
10/22/2013,0.5,24.7
10/23/2013,0,30.6
10/24/2013,11.57464789,29.5
10/25/2013,42.9,24.8
10/26/2013,0,27.6
10/27/2013,37.3,26.9
10/28/2013,0,26.1
10/29/2013,11.57464789,29.1
10/30/2013,11.57464789,29.7
10/31/2013,18.3,27.1
11/1/2013,0,29.9
11/2/2013,11.57464789,26.8
11/3/2013,11.57464789,22.2
11/4/2013,1,22.8
11/5/2013,0,23.7
11/6/2013,11.57464789,26
11/7/2013,11.57464789,27.8
11/8/2013,11.57464789,29.2
11/9/2013,11.57464789,30
11/10/2013,11.57464789,31.2
11/11/2013,11.57464789,27.7
11/12/2013,11.57464789,23.8
11/13/2013,11.57464789,25.9
11/14/2013,11.57464789,28.9
11/15/2013,11.57464789,31.7
11/16/2013,32,23.6
11/17/2013,1,24.3
11/18/2013,0,28.8
11/19/2013,11.57464789,30.1
11/20/2013,92.2,26
11/21/2013,23.9,25
11/22/2013,0,26.3
11/23/2013,11.57464789,27.5
11/24/2013,11.57464789,28.9
11/25/2013,11.57464789,29.7
11/26/2013,11.57464789,30.7
11/27/2013,11.57464789,30.6
11/28/2013,11.57464789,31.4
11/29/2013,11.57464789,27.7
11/30/2013,11.57464789,27.9
12/1/2013,11.57464789,29.4
12/2/2013,11.57464789,30.1
12/3/2013,11.57464789,30.6
12/4/2013,32.5,28.3
12/5/2013,0,32.5
12/6/2013,19.3,28.3
12/7/2013,12.4,26.4
12/8/2013,0,29.7
12/9/2013,11.57464789,30.8
12/10/2013,13.5,26.3
12/11/2013,0,27.3
12/12/2013,11.57464789,27.1
12/13/2013,11.57464789,29.3
12/14/2013,11.57464789,29.1
12/15/2013,11.57464789,29.8
12/16/2013,11.57464789,28.4
12/17/2013,11.57464789,28.6
12/18/2013,11.57464789,30.7
12/19/2013,11.57464789,28.4
12/20/2013,11.57464789,28
12/21/2013,11.57464789,30.1
12/22/2013,11.57464789,28.4
12/23/2013,11.57464789,28
12/24/2013,11.57464789,30
12/25/2013,11.57464789,29.7
12/26/2013,11.57464789,29.8
12/27/2013,11.57464789,30.6
12/28/2013,26.4,27.8
12/29/2013,23.9,26.6
12/30/2013,2,27
12/31/2013,3.3,27.5
1/1/2014,138.4,25.2
1/2/2014,16,29
1/3/2014,0,29.3
1/4/2014,41.4,25.1
1/5/2014,20.8,28.1
1/6/2014,0,29
1/7/2014,11.57464789,28.2
1/8/2014,11.57464789,28.1
1/9/2014,2,28.6
1/10/2014,0,29.9
1/11/2014,11.57464789,30.6
1/12/2014,79.2,25.3
1/13/2014,2.3,27.8
1/14/2014,8.4,27.3
1/15/2014,21.3,26.8
1/16/2014,33.3,27.1
1/17/2014,0,25.9
1/18/2014,26.7,27.6
1/19/2014,0,28.8
1/20/2014,11.57464789,28.8
1/21/2014,1,28.2
1/22/2014,0,29.9
1/23/2014,3,30.6
1/24/2014,0,29.1
1/25/2014,11.57464789,27.3
1/26/2014,11.57464789,23.3
1/27/2014,11.57464789,27
1/28/2014,11.57464789,27.8
1/29/2014,11.57464789,29.3
1/30/2014,11.57464789,28.3
1/31/2014,11.57464789,28.5
2/1/2014,11.57464789,29.6
2/2/2014,11.57464789,30.6
2/3/2014,2,30.1
2/4/2014,0,30.4
2/5/2014,11.57464789,29.6
2/6/2014,11.57464789,31.2
2/7/2014,11.57464789,30.1
2/8/2014,11.57464789,28.9
2/9/2014,11.57464789,30.9
2/10/2014,11.57464789,28.9
2/11/2014,1,28.2
2/12/2014,2,28.8
2/13/2014,0,26.8
2/14/2014,19.8,26.3
2/15/2014,0,26.9
2/16/2014,2,26.8
2/17/2014,0,28.2
2/18/2014,11.57464789,27.6
2/19/2014,11.57464789,29.1
2/20/2014,8.4,28.6
2/21/2014,0,28.5
2/22/2014,11.57464789,28.7
2/23/2014,11.57464789,28.9
2/24/2014,11.57464789,28.2
2/25/2014,11.57464789,27.8
2/26/2014,11.57464789,27.5
2/27/2014,0.8,22.3
2/28/2014,0,23.1
3/1/2014,11.57464789,26.2
3/2/2014,11.57464789,26.9
3/3/2014,38.9,24.1
3/4/2014,35.3,24.6
3/5/2014,0.8,27.3
3/6/2014,0,29.3
3/7/2014,11.57464789,28.8
3/8/2014,11.57464789,27.3
3/9/2014,11.57464789,28.6
3/10/2014,11.57464789,24.6
3/11/2014,58.2,23.3
3/12/2014,3.3,24.8
3/13/2014,0,28.1
3/14/2014,11.57464789,29.2
3/15/2014,11.57464789,29.2
3/16/2014,11.57464789,29.4
3/17/2014,11.57464789,28.7
3/18/2014,11.57464789,28.7
3/19/2014,2.3,25.4
3/20/2014,120.1,22.8
3/21/2014,1,23.7
3/22/2014,9.4,25.3
3/23/2014,0,21.7
3/24/2014,11.57464789,25.1
3/25/2014,11.57464789,27.5
3/26/2014,11.57464789,27.4
3/27/2014,11.57464789,27.7
3/28/2014,11.57464789,27.3
3/29/2014,7.1,26.1
3/30/2014,0,27.9
3/31/2014,11.57464789,29.2
4/1/2014,11.57464789,29.7
4/2/2014,11.57464789,29.8
4/3/2014,11.57464789,28.8
4/4/2014,11.57464789,30.1
4/5/2014,11.57464789,30.3
4/6/2014,11.57464789,31.5
4/7/2014,11.57464789,30.9
4/8/2014,11.57464789,31.3
4/9/2014,11.57464789,31.1
4/10/2014,1,27.8
4/11/2014,0,29.1
4/12/2014,3,23.2
4/13/2014,8.1,20.5
4/14/2014,0,17.1
4/15/2014,11.57464789,21.4
4/16/2014,11.57464789,24.5
4/17/2014,11.57464789,27.9
4/18/2014,11.57464789,29.4
4/19/2014,11.57464789,26.3
4/20/2014,3.3,22.9
4/21/2014,0,26.4
4/22/2014,10.4,23.8
4/23/2014,13.7,24.2
4/24/2014,0,23.4
4/25/2014,11.57464789,20.8
4/26/2014,11.57464789,22.2
4/27/2014,11.57464789,27.1
4/28/2014,11.57464789,26.6
4/29/2014,11.57464789,27.9
4/30/2014,11.57464789,26.9
5/1/2014,54.4,21.9
5/2/2014,0,22.8
5/3/2014,11.57464789,26.5
5/4/2014,11.57464789,28.4
5/5/2014,11.57464789,24.9
5/6/2014,55.4,22.7
5/7/2014,0,24.4
5/8/2014,11.57464789,25.8
5/9/2014,11.57464789,24.4
5/10/2014,11.57464789,21.9
5/11/2014,11.57464789,22
5/12/2014,11.57464789,24
5/13/2014,2.3,22.4
5/14/2014,4.8,24.4
5/15/2014,5.3,22.3
5/16/2014,115.3,23.1
5/17/2014,0,23
5/18/2014,6.1,23.2
5/19/2014,0,24.1
5/20/2014,11.57464789,26.6
5/21/2014,11.57464789,28
5/22/2014,1,24.5
5/23/2014,31.5,13.6
5/24/2014,7.6,12.3
5/25/2014,47.8,13.2
5/26/2014,26.4,11.7
5/27/2014,0,13.6
5/28/2014,11.57464789,16.3
5/29/2014,11.57464789,21
5/30/2014,11.57464789,23.4
5/31/2014,1.3,24.4
6/1/2014,0,20.2
6/2/2014,11.57464789,15.9
6/3/2014,11.57464789,17.6
6/4/2014,11.57464789,24.4
6/5/2014,0.3,26.9
6/6/2014,29.2,23.1
6/7/2014,2.3,23.5
6/8/2014,13.5,21.1
6/9/2014,0,18.2
6/10/2014,34.5,19.6
6/11/2014,0,23.2
6/12/2014,11.57464789,25.1
6/13/2014,11.57464789,25.7
6/14/2014,19.6,16.3
6/15/2014,0.3,18.6
6/16/2014,0,19.3
6/17/2014,0.3,21.3
6/18/2014,0,21.9
6/19/2014,11.57464789,19.1
6/20/2014,11.57464789,17.9
6/21/2014,11.57464789,21.5
6/22/2014,11.57464789,23.2
6/23/2014,11.57464789,24.8
6/24/2014,11.57464789,26.8
6/25/2014,11.57464789,25.9
6/26/2014,11.57464789,24.2
6/27/2014,23.1,17.3
6/28/2014,14.2,13.8
6/29/2014,1.5,15.1
6/30/2014,0,15.2
7/1/2014,11.57464789,17.5
7/2/2014,11.57464789,22.8
7/3/2014,11.57464789,26
7/4/2014,11.57464789,27.2
7/5/2014,11.57464789,24.4
7/6/2014,11.57464789,25.67529728
7/7/2014,7.1,13.3
7/8/2014,1.8,15.4
7/9/2014,4.1,15.7
7/10/2014,2.8,16.4
7/11/2014,1,19.3
7/12/2014,0,21.8
7/13/2014,11.57464789,24.8
7/14/2014,11.57464789,25.2
7/15/2014,11.57464789,24.3
7/16/2014,11.57464789,26.1
7/17/2014,11.57464789,26
7/18/2014,19.1,20.5
7/19/2014,0,15.4
7/20/2014,11.57464789,17.1
7/21/2014,11.57464789,23
7/22/2014,11.57464789,24.1
7/23/2014,11.57464789,24.7
7/24/2014,28.4,13.5
7/25/2014,0,11.4
7/26/2014,11.57464789,14.2
7/27/2014,11.57464789,16
7/28/2014,11.57464789,20.7
7/29/2014,11.57464789,22.9
7/30/2014,11.57464789,24.6
7/31/2014,11.57464789,25
8/1/2014,11.57464789,25.9
8/2/2014,11.57464789,26.4
8/3/2014,11.57464789,26.3
8/4/2014,11.57464789,27.1
8/5/2014,11.57464789,20.7
8/6/2014,11.57464789,24.2
8/7/2014,11.57464789,22.8
8/8/2014,11.57464789,16.9
8/9/2014,11.57464789,19.3
8/10/2014,11.57464789,23
8/11/2014,11.57464789,24.6
8/12/2014,11.57464789,27.1
8/13/2014,2.3,18.2
8/14/2014,0,15.9
8/15/2014,11.57464789,21.4
8/16/2014,11.57464789,24.1
8/17/2014,11.57464789,24
8/18/2014,11.57464789,23.1
8/19/2014,11.57464789,25.1
8/20/2014,11.57464789,26.7
8/21/2014,11.57464789,26.4
8/22/2014,11.57464789,27.4
8/23/2014,11.57464789,27.6
8/24/2014,11.57464789,27.9
8/25/2014,11.57464789,22.9
8/26/2014,11.57464789,17
8/27/2014,11.57464789,18.1
8/28/2014,11.57464789,19.3
8/29/2014,11.57464789,22
8/30/2014,11.57464789,26.4
8/31/2014,11.57464789,30
9/1/2014,11.57464789,29.7
9/2/2014,11.57464789,29.8
9/3/2014,11.57464789,30.3
9/4/2014,11.57464789,31
9/5/2014,11.57464789,29.8
9/6/2014,11.57464789,29.9
9/7/2014,11.4,26.6
9/8/2014,0,26.1
9/9/2014,11.57464789,29.8
9/10/2014,11.57464789,30.5
9/11/2014,11.57464789,22.3
9/12/2014,11.57464789,21.4
9/13/2014,11.57464789,27.4
9/14/2014,11.57464789,28.7
9/15/2014,17.3,22.4
9/16/2014,0,20.9
9/17/2014,11.57464789,24.2
9/18/2014,11.57464789,28.4
9/19/2014,1.3,26.6
9/20/2014,0,24.6
9/21/2014,11.57464789,23
9/22/2014,11.57464789,23.8
9/23/2014,11.57464789,28.1
9/24/2014,11.57464789,30.1
9/25/2014,11.57464789,29.1
9/26/2014,11.57464789,29.7
9/27/2014,20.1,25.5
9/28/2014,1,28.2
9/29/2014,0,30.8
9/30/2014,11.57464789,31.2
10/1/2014,11.57464789,29.7
10/2/2014,11.57464789,27.1
10/3/2014,11.57464789,27.8
10/4/2014,11.57464789,29.2
10/5/2014,11.57464789,29.8
10/6/2014,11.57464789,30.2
10/7/2014,11.57464789,28.9
10/8/2014,11.57464789,31.5
10/9/2014,11.57464789,31.8
10/10/2014,11.57464789,32.1
10/11/2014,11.57464789,25.8
10/12/2014,11.57464789,26.9
10/13/2014,11.57464789,31.5
10/14/2014,11.57464789,32.3
10/15/2014,11.57464789,33.8
10/16/2014,11.57464789,34.5
10/17/2014,11.57464789,34.8
10/18/2014,11.57464789,34.4
10/19/2014,11.57464789,33.3
10/20/2014,11.57464789,25.67529728
10/21/2014,11.57464789,28.7
10/22/2014,11.57464789,28.8
10/23/2014,11.57464789,29.1
10/24/2014,11.57464789,27.1
10/25/2014,11.57464789,27.6
10/26/2014,11.57464789,28.9
10/27/2014,11.57464789,30.8
10/28/2014,11.57464789,31.6
10/29/2014,11.57464789,31.3
10/30/2014,11.57464789,30.7
10/31/2014,28.4,29.5
11/1/2014,0,27.9
11/2/2014,35.3,27.6
11/3/2014,0,30.1
11/4/2014,11.57464789,26.9
11/5/2014,0.3,23.7
11/6/2014,0,30.5
11/7/2014,11.57464789,31.8
11/8/2014,30.5,27.2
11/9/2014,0,29
11/10/2014,11.57464789,30.3
11/11/2014,11.57464789,30.9
11/12/2014,11.57464789,25.67529728
11/13/2014,75.2,26.8
11/14/2014,0,24.8
11/15/2014,11.57464789,23.9
11/16/2014,11.57464789,25.9
11/17/2014,11.57464789,27.4
11/18/2014,11.57464789,28.8
11/19/2014,11.57464789,28.9
11/20/2014,7.6,24.5
11/21/2014,0.8,27.7
11/22/2014,137.4,24.1
11/23/2014,5.3,25.4
11/24/2014,0,28.3
11/25/2014,11.57464789,26.6
11/26/2014,18.3,25.3
11/27/2014,0,28.6
11/28/2014,11.57464789,29.3
11/29/2014,11.57464789,28.9
11/30/2014,11.57464789,30.2
12/1/2014,11.57464789,24.6
12/2/2014,11.57464789,20.1
12/3/2014,11.57464789,23.4
12/4/2014,11.57464789,25.6
12/5/2014,11.57464789,27.5
12/6/2014,11.57464789,30.7
12/7/2014,11.57464789,30.2
12/8/2014,11.57464789,29.4
12/9/2014,1.3,28.7
12/10/2014,0,30.3
12/11/2014,2.3,30.3
12/12/2014,0,30.6
12/13/2014,11.57464789,29.1
12/14/2014,11.57464789,30.8
12/15/2014,0.5,30.6
12/16/2014,0,32.4
12/17/2014,11.57464789,29.4
12/18/2014,14,25.3
12/19/2014,0,29.2
12/20/2014,11.57464789,29.8
12/21/2014,11.57464789,28.6
12/22/2014,37.8,24.3
12/23/2014,0,25.7
12/24/2014,11.57464789,27.4
12/25/2014,11.57464789,29.3
12/26/2014,1,31.1
12/27/2014,0,30.5
12/28/2014,11.57464789,30.7
12/29/2014,11.57464789,32.6
12/30/2014,11.57464789,32.4
12/31/2014,11.57464789,32.9
1/1/2015,11.57464789,33.7
1/2/2015,8.6,26.3
1/3/2015,16.5,24.9
1/4/2015,0,28.6
1/5/2015,20.3,28.1
1/6/2015,0,32.7
1/7/2015,11.57464789,31.1
1/8/2015,11.57464789,31.7
1/9/2015,11.57464789,32.6
1/10/2015,11.57464789,32.9
1/11/2015,11.57464789,33
1/12/2015,11.57464789,32.8
1/13/2015,11.57464789,32.5
1/14/2015,11.57464789,32.7
1/15/2015,11.57464789,32.3
1/16/2015,1,32.3
1/17/2015,0,31.8
1/18/2015,11.57464789,31.5
1/19/2015,11.57464789,32.3
1/20/2015,11.57464789,32.4
1/21/2015,4.1,28.7
1/22/2015,0,30.1
1/23/2015,11.57464789,31.7
1/24/2015,44.2,27.5
1/25/2015,17.5,23.2
1/26/2015,33.3,27.7
1/27/2015,0,26.9
1/28/2015,11.9,27.1
1/29/2015,0,28.3
1/30/2015,11.57464789,28.3
1/31/2015,11.57464789,29.7
2/1/2015,11.57464789,30.8
2/2/2015,11.57464789,29.8
2/3/2015,11.57464789,32.2
2/4/2015,11.57464789,30.9
2/5/2015,1.5,27.5
2/6/2015,4.1,28.7
2/7/2015,0,29.1
2/8/2015,11.57464789,30.2
2/9/2015,11.57464789,31.1
2/10/2015,11.57464789,30.8
2/11/2015,11.57464789,30
2/12/2015,11.57464789,29.4
2/13/2015,11.57464789,27.4
2/14/2015,11.57464789,25.67529728
2/15/2015,11.57464789,25.67529728
2/16/2015,11.57464789,25.67529728
2/17/2015,11.57464789,25.67529728
2/18/2015,11.57464789,25.67529728
2/19/2015,6.6,26.1
2/20/2015,4.3,25
2/21/2015,11.57464789,25.67529728
2/22/2015,8.1,27.1
2/23/2015,0,27.2
2/24/2015,11.57464789,25.67529728
2/25/2015,11.57464789,25.67529728
2/26/2015,11.57464789,25.67529728
2/27/2015,11.57464789,25.67529728
2/28/2015,11.57464789,25.67529728
3/1/2015,11.57464789,25.67529728
3/2/2015,11.57464789,25.67529728
3/3/2015,11.57464789,25.67529728
3/4/2015,11.57464789,25.67529728
3/5/2015,11.57464789,25.67529728
3/6/2015,11.57464789,25.67529728
3/7/2015,11.57464789,25.67529728
3/8/2015,11.57464789,25.67529728
3/9/2015,11.57464789,25.67529728
3/10/2015,11.57464789,28.3
3/11/2015,11.57464789,28.1
3/12/2015,11.57464789,27.9
3/13/2015,11.57464789,27.5
3/14/2015,11.57464789,29.3
3/15/2015,11.57464789,27.8
3/16/2015,11.57464789,28.4
3/17/2015,11.57464789,29.7
3/18/2015,11.57464789,29.1
3/19/2015,11.57464789,25.67529728
3/20/2015,11.57464789,29.2
3/21/2015,11.57464789,28.4
3/22/2015,11.57464789,25.3
3/23/2015,11.57464789,25.6
3/24/2015,11.57464789,24.1
3/25/2015,11.57464789,27.7
3/26/2015,11.57464789,27.1
3/27/2015,1.5,22.8
3/28/2015,0,22.3
3/29/2015,11.57464789,23.5
3/30/2015,11.57464789,25.1
3/31/2015,0.8,24
4/1/2015,8.9,24.8
4/2/2015,0,25.8
4/3/2015,11.57464789,28.6
4/4/2015,11.57464789,29.6
4/5/2015,7.9,25.8
4/6/2015,0,25.5
4/7/2015,11.57464789,22.9
4/8/2015,11.57464789,26.3
4/9/2015,11.57464789,27.8
4/10/2015,11.57464789,28.3
4/11/2015,11.57464789,28
4/12/2015,11.57464789,25.67529728
4/13/2015,2,27.8
4/14/2015,0,28.8
4/15/2015,11.57464789,26.9
4/16/2015,11.57464789,25.8
4/17/2015,11.57464789,28.4
4/18/2015,74.7,24.2
4/19/2015,0,25.3
4/20/2015,11.57464789,27.9
4/21/2015,11.57464789,27.2
4/22/2015,1.5,26
4/23/2015,11.57464789,25.67529728
4/24/2015,11.57464789,25.67529728
4/25/2015,11.57464789,25.67529728
4/26/2015,11.57464789,25.67529728
4/27/2015,11.57464789,27.8
4/28/2015,11.57464789,25.8
4/29/2015,11.57464789,26.1
4/30/2015,11.57464789,25.8
5/1/2015,11.57464789,26.9
5/2/2015,11.57464789,27.6
5/3/2015,11.57464789,25.9
5/4/2015,10.7,21.2
5/5/2015,0,20.8
5/6/2015,11.57464789,22.1
5/7/2015,11.57464789,20.6
5/8/2015,11.57464789,21.1
5/9/2015,0.3,26.3
5/10/2015,44.2,24.2
5/11/2015,4.1,20.9
5/12/2015,0,18.3
5/13/2015,11.57464789,18.7
5/14/2015,1,21.4
5/15/2015,3.8,22.8
5/16/2015,0.5,24.3
5/17/2015,0,23.7
5/18/2015,0.5,22.5
5/19/2015,3.6,22.3
5/20/2015,0,23.4
5/21/2015,11.57464789,24.4
5/22/2015,18,24.3
5/23/2015,0,27.3
5/24/2015,11.57464789,27.1
5/25/2015,43.9,24.6
5/26/2015,2.5,24.6
5/27/2015,98.3,20.4
5/28/2015,2,19.7
5/29/2015,0,18.3
5/30/2015,3.3,18.6
5/31/2015,5.8,18.9
6/1/2015,1.5,19.1
6/2/2015,23.1,21.3
6/3/2015,0,24.3
6/4/2015,11.57464789,26.1
6/5/2015,11.57464789,26.6
6/6/2015,11.57464789,25.1
6/7/2015,11.57464789,25.2
6/8/2015,11.57464789,25.6
6/9/2015,11.57464789,25.9
6/10/2015,11.57464789,25.8
6/11/2015,11.57464789,25.8
6/12/2015,5.1,21.6
6/13/2015,5.3,21.5
6/14/2015,0.3,24.6
6/15/2015,1.3,17.4
6/16/2015,0,14.8
