DATE,rain,temp
6/17/2015,11.57464789,21.5
6/18/2015,10.4,19.1
6/19/2015,0,13.9
6/20/2015,11.57464789,15.2
6/21/2015,11.57464789,20.5
6/22/2015,11.57464789,24.4
6/23/2015,11.57464789,22.9
6/24/2015,0.8,20.6
6/25/2015,0,22.6
6/26/2015,11.57464789,24.3
6/27/2015,11.57464789,24.6
6/28/2015,11.57464789,24.6
6/29/2015,11.57464789,25
6/30/2015,6.9,23.5
7/1/2015,7.1,21.1
7/2/2015,0,21.8
7/3/2015,30.5,21.1
7/4/2015,14.2,14.4
7/5/2015,0,13.5
7/6/2015,11.57464789,18.3
7/7/2015,3.3,18.5
7/8/2015,17.3,16.9
7/9/2015,0,19.1
7/10/2015,11.57464789,22.9
7/11/2015,7.9,25.6
7/12/2015,9.1,25.4
7/13/2015,0,27.1
7/14/2015,19.6,22.3
7/15/2015,38.6,15.7
7/16/2015,0.5,16.9
7/17/2015,1.5,19.2
7/18/2015,0,21.6
7/19/2015,11.57464789,23.7
7/20/2015,11.57464789,22.6
7/21/2015,11.57464789,17.1
7/22/2015,11.57464789,14.6
7/23/2015,11.57464789,16.9
7/24/2015,1,17.6
7/25/2015,0,16.7
7/26/2015,11.57464789,19.1
7/27/2015,11.57464789,23.5
7/28/2015,11.57464789,25.4
7/29/2015,11.57464789,25.8
7/30/2015,11.57464789,26.3
7/31/2015,11.57464789,25.9
8/1/2015,11.57464789,25.3
8/2/2015,11.57464789,26
8/3/2015,11.57464789,25.4
8/4/2015,11.57464789,27
8/5/2015,11.57464789,27
8/6/2015,11.57464789,27.4
8/7/2015,11.57464789,29.3
8/8/2015,11.57464789,29.9
8/9/2015,11.57464789,29.9
8/10/2015,11.57464789,26.3
8/11/2015,2.8,25.6
8/12/2015,0,25.6
8/13/2015,11.57464789,24.1
8/14/2015,11.57464789,21.4
8/15/2015,11.57464789,20.4
8/16/2015,11.57464789,23.3
8/17/2015,11.57464789,23.8
8/18/2015,11.57464789,21
8/19/2015,7.9,18.1
8/20/2015,0,19.4
8/21/2015,11.57464789,21.5
8/22/2015,11.57464789,26.2
8/23/2015,11.57464789,26.8
8/24/2015,11.57464789,22.6
8/25/2015,11.57464789,23.6
8/26/2015,11.57464789,26.2
8/27/2015,10.2,26.4
8/28/2015,0,22.1
8/29/2015,11.57464789,25.4
8/30/2015,11.57464789,27.4
8/31/2015,11.57464789,28.6
9/1/2015,11.57464789,30
9/2/2015,11.57464789,25.9
9/3/2015,11.57464789,23.6
9/4/2015,11.57464789,22.9
9/5/2015,11.57464789,22.6
9/6/2015,11.57464789,21.4
9/7/2015,11.57464789,25.1
9/8/2015,23.4,25.9
9/9/2015,2.8,24.1
9/10/2015,3.3,25.3
9/11/2015,6.1,17.4
9/12/2015,6.4,14.3
9/13/2015,0,16.7
9/14/2015,11.57464789,22.2
9/15/2015,11.57464789,26.3
9/16/2015,11.57464789,31
9/17/2015,11.57464789,32.4
9/18/2015,11.57464789,31.8
9/19/2015,11.57464789,31.6
9/20/2015,11.57464789,31
9/21/2015,11.57464789,31.6
9/22/2015,11.57464789,31.9
9/23/2015,11.57464789,32
9/24/2015,11.57464789,32.5
9/25/2015,11.57464789,27.7
9/26/2015,11.57464789,23.2
9/27/2015,4.3,21.2
9/28/2015,9.4,21
9/29/2015,0,26.8
9/30/2015,47.5,24.7
10/1/2015,1,25.4
10/2/2015,0,28.1
10/3/2015,14.5,22.2
10/4/2015,15.7,19
10/5/2015,0,25.7
10/6/2015,11.57464789,28.6
10/7/2015,11.57464789,30
10/8/2015,11.57464789,29.9
10/9/2015,11.57464789,22.7
10/10/2015,1.5,18.3
10/11/2015,11.57464789,25.67529728
10/12/2015,11.57464789,25.67529728
10/13/2015,11.57464789,25.67529728
10/14/2015,11.57464789,25.67529728
10/15/2015,11.57464789,25.67529728
10/16/2015,11.57464789,30.3
10/17/2015,28.7,23.9
10/18/2015,0,23.9
10/19/2015,11.57464789,28.1
10/20/2015,11.57464789,31.8
10/21/2015,11.57464789,31.8
10/22/2015,11.57464789,32.4
10/23/2015,11.57464789,28.3
10/24/2015,11.57464789,29.5
10/25/2015,11.57464789,31.4
10/26/2015,65.3,29.7
10/27/2015,0.5,25.9
10/28/2015,0.5,25.2
10/29/2015,0,28.6
10/30/2015,11.57464789,27.7
10/31/2015,36.1,22.7
11/1/2015,0,25.3
11/2/2015,8.4,24.3
11/3/2015,14.7,23.7
11/4/2015,20.3,24.4
11/5/2015,1.5,23.3
11/6/2015,0,24.3
11/7/2015,11.57464789,25
11/8/2015,25.4,28.2
11/9/2015,0,29.5
11/10/2015,11.57464789,30.8
11/11/2015,11.57464789,30.9
11/12/2015,11.57464789,30.4
11/13/2015,11.57464789,31.7
11/14/2015,11.57464789,30.3
11/15/2015,11.57464789,29.6
11/16/2015,11.57464789,29.8
11/17/2015,11.57464789,30.5
11/18/2015,4.3,27.9
11/19/2015,3.3,28.8
11/20/2015,40.4,23.2
11/21/2015,1,22.7
11/22/2015,0,28.3
11/23/2015,11.57464789,30.2
11/24/2015,11.57464789,31.2
11/25/2015,11.57464789,32.4
11/26/2015,2.3,28.8
11/27/2015,0,30.2
11/28/2015,11.57464789,27.7
11/29/2015,17,23.9
11/30/2015,36.8,23.4
12/1/2015,1.3,26.5
12/2/2015,30.5,28.4
12/3/2015,61.5,27.3
12/4/2015,0,30.6
12/5/2015,1.5,24.3
12/6/2015,32.8,25
12/7/2015,0,26.6
12/8/2015,11.57464789,29.3
12/9/2015,11.57464789,30.7
12/10/2015,63.5,26.2
12/11/2015,0,28.5
12/12/2015,11.57464789,28.9
12/13/2015,11.57464789,28.1
12/14/2015,11.57464789,32.2
12/15/2015,70.4,28.9
12/16/2015,10.4,28.4
12/17/2015,0,30.4
12/18/2015,11.57464789,30.4
12/19/2015,4.3,28.4
12/20/2015,29,24.8
12/21/2015,0,29.1
12/22/2015,11.57464789,30.7
12/23/2015,11.57464789,30.2
12/24/2015,11.57464789,29.1
12/25/2015,11.57464789,26.7
12/26/2015,11.57464789,28.3
12/27/2015,11.57464789,30.2
12/28/2015,11.57464789,31.6
12/29/2015,17.8,30.6
12/30/2015,0,30.8
12/31/2015,11.57464789,30.9
1/1/2016,33.5,29.3
1/2/2016,11.57464789,29.1
1/3/2016,1.5,28.6
1/4/2016,19.3,29.4
1/5/2016,0,31.6
1/6/2016,82.3,25.4
1/7/2016,0,28.9
1/8/2016,11.57464789,30.2
1/9/2016,4.8,26.2
1/10/2016,5.6,27.4
1/11/2016,0.3,28.6
1/12/2016,0,29.2
1/13/2016,11.57464789,29.8
1/14/2016,9.4,27.3
1/15/2016,7.4,27.8
1/16/2016,0,29.2
1/17/2016,11.57464789,30.8
1/18/2016,11.57464789,31.4
1/19/2016,11.57464789,30.4
1/20/2016,11.57464789,30.1
1/21/2016,11.57464789,30.1
1/22/2016,11.57464789,29.7
1/23/2016,11.57464789,29.8
1/24/2016,11.57464789,30.4
1/25/2016,11.57464789,31.1
1/26/2016,11.57464789,31.5
1/27/2016,50,25.2
1/28/2016,0,27.6
1/29/2016,11.57464789,29.8
1/30/2016,11.57464789,27.7
1/31/2016,66.8,25.8
2/1/2016,78.2,23.5
2/2/2016,34,23.9
2/3/2016,25.9,23.6
2/4/2016,13.5,25.6
2/5/2016,3.6,27.6
2/6/2016,26.4,26.8
2/7/2016,1.3,29.4
2/8/2016,0,30.4
2/9/2016,11.57464789,30.9
2/10/2016,11.57464789,30.4
2/11/2016,0.5,29.6
2/12/2016,0,30.8
2/13/2016,11.57464789,31.1
2/14/2016,11.57464789,30.3
2/15/2016,11.57464789,29.8
2/16/2016,11.57464789,30.5
2/17/2016,11.57464789,30.8
2/18/2016,11.57464789,30.8
2/19/2016,11.57464789,31.4
2/20/2016,11.57464789,31
2/21/2016,7.4,27.4
2/22/2016,2.3,26.1
2/23/2016,82,25.7
2/24/2016,69.9,26.9
2/25/2016,0,26.9
2/26/2016,11.57464789,29
2/27/2016,11.57464789,27.9
2/28/2016,50.3,25.8
2/29/2016,3.6,26.3
3/1/2016,54.1,26.2
3/2/2016,20.3,26.2
3/3/2016,0,26.7
3/4/2016,11.57464789,26.1
3/5/2016,11.57464789,26.8
3/6/2016,11.57464789,27.6
3/7/2016,11.57464789,27.1
3/8/2016,11.57464789,27.6
3/9/2016,3.3,26.7
3/10/2016,97.3,24.9
3/11/2016,0,25
3/12/2016,11.57464789,23.5
3/13/2016,11.57464789,23.5
3/14/2016,11.57464789,24.8
3/15/2016,11.57464789,28
3/16/2016,11.57464789,29.6
3/17/2016,11.57464789,30.5
3/18/2016,11.57464789,30.3
3/19/2016,11.57464789,28.8
3/20/2016,11.57464789,27.9
3/21/2016,11.57464789,28.2
3/22/2016,11.57464789,27.2
3/23/2016,11.57464789,28.7
3/24/2016,11.57464789,24.7
3/25/2016,51.8,22.9
3/26/2016,0,23
3/27/2016,11.57464789,23.1
3/28/2016,11.57464789,23.8
3/29/2016,11.57464789,25.8
3/30/2016,11.57464789,28.5
3/31/2016,11.57464789,28.6
4/1/2016,11.57464789,27.6
4/2/2016,11.57464789,29.6
4/3/2016,11.57464789,29.9
4/4/2016,11.57464789,29.8
4/5/2016,11.57464789,30.6
4/6/2016,11.57464789,30.1
4/7/2016,11.57464789,30.3
4/8/2016,11.57464789,32.9
4/9/2016,11.57464789,25.67529728
4/10/2016,5.1,26.8
4/11/2016,0,26.8
4/12/2016,11.57464789,27.9
4/13/2016,15.5,24.8
4/14/2016,0,28.8
4/15/2016,11.57464789,27.7
4/16/2016,11.57464789,29.3
4/17/2016,11.57464789,30.8
4/18/2016,11.57464789,30
4/19/2016,11.57464789,27.3
4/20/2016,11.57464789,29.2
4/21/2016,11.57464789,25.67529728
4/22/2016,3.3,25.4
4/23/2016,0,28.3
4/24/2016,11.57464789,28.4
4/25/2016,11.57464789,28.3
4/26/2016,38.6,15.8
4/27/2016,23.1,15.9
4/28/2016,0,12
4/29/2016,11.57464789,13.4
4/30/2016,11.57464789,15.9
5/1/2016,11.57464789,17.1
5/2/2016,11.57464789,17.8
5/3/2016,11.57464789,21.7
5/4/2016,11.57464789,21.2
5/5/2016,11.57464789,23.6
5/6/2016,23.4,21.4
5/7/2016,41.7,21.2
5/8/2016,0,23.6
5/9/2016,17.5,22.3
5/10/2016,34.8,22.4
5/11/2016,0,21.8
5/12/2016,11.57464789,21.4
5/13/2016,11.57464789,20.8
5/14/2016,11.57464789,22.2
5/15/2016,11.57464789,25.8
5/16/2016,0.3,20.7
5/17/2016,0,15.9
5/18/2016,11.57464789,16.6
5/19/2016,11.57464789,15.7
5/20/2016,3.8,17.3
5/21/2016,6.4,18.9
5/22/2016,0,17.2
5/23/2016,11.57464789,15.5
5/24/2016,11.57464789,16.1
5/25/2016,11.57464789,20.5
5/26/2016,11.57464789,22.9
5/27/2016,15.5,19.1
5/28/2016,45.2,16.6
5/29/2016,58.7,16.1
5/30/2016,5.8,16
5/31/2016,7.1,17.3
6/1/2016,1.8,18.8
6/2/2016,0,18.4
6/3/2016,11.57464789,25.67529728
6/4/2016,1.5,16.4
6/5/2016,6.1,17.8
6/6/2016,0,17.2
6/7/2016,11.57464789,15.7
6/8/2016,11.57464789,13.8
6/9/2016,11.57464789,13.3
6/10/2016,11.57464789,14.9
6/11/2016,11.57464789,13.2
6/12/2016,11.57464789,10.5
6/13/2016,11.57464789,12.4
6/14/2016,11.57464789,17.8
6/15/2016,11.57464789,20.9
6/16/2016,11.57464789,22.2
6/17/2016,11.57464789,18.2
6/18/2016,5.3,15.9
6/19/2016,0,15.7
6/20/2016,20.6,13.7
6/21/2016,14,12.7
6/22/2016,0,14.6
6/23/2016,11.57464789,15.9
6/24/2016,11.57464789,21.8
6/25/2016,11.57464789,22.7
6/26/2016,11.57464789,17.7
6/27/2016,11.57464789,14.1
6/28/2016,11.57464789,14.8
6/29/2016,11.57464789,19.7
6/30/2016,11.57464789,23.8
7/1/2016,11.57464789,23
7/2/2016,11.57464789,23.5
7/3/2016,11.57464789,25.8
7/4/2016,11.57464789,23.6
7/5/2016,11.57464789,19.7
7/6/2016,7.1,16.1
7/7/2016,0,14.3
7/8/2016,11.57464789,18.4
7/9/2016,11.57464789,22.9
7/10/2016,11.57464789,25.4
7/11/2016,11.57464789,26.6
7/12/2016,11.57464789,26.6
7/13/2016,11.57464789,24.7
7/14/2016,11.57464789,27
7/15/2016,11.57464789,23.9
7/16/2016,3.3,15.7
7/17/2016,0,12.2
7/18/2016,11.57464789,13.6
7/19/2016,11.57464789,13.3
7/20/2016,11.57464789,14.1
7/21/2016,11.57464789,14.6
7/22/2016,11.57464789,16.2
7/23/2016,11.57464789,19.4
7/24/2016,11.57464789,22.7
7/25/2016,11.57464789,24.6
7/26/2016,11.57464789,23.6
7/27/2016,11.57464789,18.1
7/28/2016,11.57464789,15
7/29/2016,11.57464789,18.2
7/30/2016,11.57464789,25.3
7/31/2016,11.57464789,26.6
8/1/2016,11.57464789,23.4
8/2/2016,11.57464789,22.6
8/3/2016,11.57464789,25.67529728
8/4/2016,11.57464789,25.67529728
8/5/2016,11.57464789,25.2
8/6/2016,11.57464789,26.2
8/7/2016,11.57464789,21.9
8/8/2016,6.1,17.4
8/9/2016,37.6,17.1
8/10/2016,0,16.6
8/11/2016,11.57464789,16.7
8/12/2016,11.57464789,19.7
8/13/2016,11.57464789,23.2
8/14/2016,11.57464789,25.6
8/15/2016,11.57464789,27.8
8/16/2016,11.57464789,26.9
8/17/2016,11.57464789,28.9
8/18/2016,11.57464789,26.4
8/19/2016,3.3,25.2
8/20/2016,0.8,25.2
8/21/2016,0,17.3
8/22/2016,11.57464789,14.4
8/23/2016,11.57464789,16
8/24/2016,11.57464789,18.6
8/25/2016,11.57464789,22.7
8/26/2016,11.57464789,25.67529728
8/27/2016,11.57464789,29.3
8/28/2016,11.57464789,25.67529728
8/29/2016,11.57464789,16.3
8/30/2016,2.3,15.7
8/31/2016,0,16.6
9/1/2016,11.57464789,19.9
9/2/2016,11.57464789,21.8
9/3/2016,11.57464789,25.67529728
9/4/2016,10.4,10.9
9/5/2016,6.4,11.9
9/6/2016,11.57464789,25.67529728
9/7/2016,11.57464789,12.9
9/8/2016,11.57464789,16.7
9/9/2016,11.57464789,18.2
9/10/2016,11.57464789,22.2
9/11/2016,11.57464789,25.6
9/12/2016,11.57464789,27.7
9/13/2016,11.57464789,29.7
9/14/2016,11.57464789,21.5
9/15/2016,11.57464789,20
9/16/2016,11.57464789,22.7
9/17/2016,11.57464789,26.3
9/18/2016,11.57464789,29.6
9/19/2016,11.57464789,25.2
9/20/2016,23.1,21.2
9/21/2016,0,21.1
9/22/2016,11.57464789,25.8
9/23/2016,11.57464789,25.1
9/24/2016,11.57464789,23.7
9/25/2016,11.57464789,21.4
9/26/2016,11.57464789,22.7
9/27/2016,11.57464789,26
9/28/2016,11.57464789,28.8
9/29/2016,11.57464789,29.4
9/30/2016,11.57464789,26.3
10/1/2016,9.9,24.4
10/2/2016,0,28.1
10/3/2016,18,22.8
10/4/2016,26.9,22.2
10/5/2016,37.6,23.5
10/6/2016,0,21.3
10/7/2016,11.57464789,21.6
10/8/2016,11.57464789,24.4
10/9/2016,11.57464789,25
10/10/2016,11.57464789,27.6
10/11/2016,11.57464789,29.9
10/12/2016,11.57464789,30.5
10/13/2016,11.57464789,28.5
10/14/2016,15.5,27.8
10/15/2016,0,29.5
10/16/2016,11.57464789,33.5
10/17/2016,11.57464789,33.5
10/18/2016,11.57464789,33.5
10/19/2016,11.57464789,33.9
10/20/2016,11.57464789,24.4
10/21/2016,11.57464789,24.3
10/22/2016,11.57464789,26
10/23/2016,11.57464789,29.3
10/24/2016,11.57464789,29.7
10/25/2016,11.57464789,31.5
10/26/2016,48.5,23.3
10/27/2016,2.8,21.8
10/28/2016,0,19.6
10/29/2016,11.57464789,19.9
10/30/2016,11.57464789,25
10/31/2016,11.57464789,29.7
11/1/2016,11.57464789,31.8
11/2/2016,11.57464789,25.67529728
11/3/2016,11.57464789,25.67529728
11/4/2016,11.57464789,23.1
11/5/2016,11.57464789,24.7
11/6/2016,11.57464789,29.3
11/7/2016,11.57464789,30.8
11/8/2016,32.3,27.3
11/9/2016,0,27.7
11/10/2016,25.4,29.1
11/11/2016,4.3,26.7
11/12/2016,15.2,24
11/13/2016,0,26.9
11/14/2016,11.57464789,27.5
11/15/2016,8.6,26.5
11/16/2016,0.3,27.3
11/17/2016,0,26.6
11/18/2016,11.57464789,22
11/19/2016,11.57464789,21.3
11/20/2016,11.57464789,25.3
11/21/2016,11.57464789,27.3
11/22/2016,11.57464789,26.1
11/23/2016,11.57464789,25.8
11/24/2016,11.57464789,28.6
11/25/2016,11.57464789,31.8
11/26/2016,6.6,28.9
11/27/2016,0,30.2
11/28/2016,60.5,25.4
11/29/2016,14.5,25.9
11/30/2016,0,27.1
12/1/2016,11.57464789,28.5
12/2/2016,11.57464789,28.9
12/3/2016,38.9,26.2
12/4/2016,0,27.8
12/5/2016,11.57464789,28.8
12/6/2016,11.57464789,32.2
12/7/2016,7.1,27.8
12/8/2016,0.5,26.7
12/9/2016,63.8,24.8
12/10/2016,31.5,25.2
12/11/2016,0.5,25.5
12/12/2016,0,26.8
12/13/2016,11.57464789,28.2
12/14/2016,51.6,26
12/15/2016,0,24.6
12/16/2016,11.57464789,26.5
12/17/2016,11.57464789,27.8
12/18/2016,11.57464789,28.8
12/19/2016,11.57464789,26.7
12/20/2016,3.3,26.3
12/21/2016,11.57464789,25.67529728
12/22/2016,11.57464789,27
12/23/2016,11.57464789,27.3
12/24/2016,11.57464789,28.7
12/25/2016,11.57464789,28.8
12/26/2016,11.57464789,30.5
12/27/2016,11.57464789,32.3
12/28/2016,2,29.4
12/29/2016,0,29.2
12/30/2016,5.3,30.1
12/31/2016,0,29.8
1/1/2017,11.57464789,31.7
1/2/2017,11.57464789,30.8
1/3/2017,11.57464789,25.67529728
1/4/2017,11.57464789,29.8
1/5/2017,11.57464789,31.3
1/6/2017,11.57464789,28.2
1/7/2017,4.3,28.3
1/8/2017,0,31.3
1/9/2017,11.57464789,33.2
1/10/2017,11.57464789,32.7
1/11/2017,11.57464789,31.3
1/12/2017,11.57464789,29.7
1/13/2017,11.57464789,25.67529728
1/14/2017,11.57464789,25.67529728
1/15/2017,11.57464789,31.8
1/16/2017,11.57464789,32.8
1/17/2017,11.57464789,25.67529728
1/18/2017,11.57464789,25.67529728
1/19/2017,11.57464789,31.2
1/20/2017,11.57464789,31.4
1/21/2017,11.57464789,25.67529728
1/22/2017,11.57464789,29.5
1/23/2017,11.57464789,25.67529728
1/24/2017,11.57464789,28.8
1/25/2017,8.6,27.2
1/26/2017,11.57464789,25.67529728
1/27/2017,11.57464789,25.67529728
1/28/2017,11.57464789,26
1/29/2017,11.57464789,29.3
1/30/2017,11.57464789,29.4
1/31/2017,7.1,26.2
2/1/2017,8.4,29
2/2/2017,10.2,27.3
2/3/2017,0,30.2
2/4/2017,11.57464789,30.9
2/5/2017,11.57464789,25.67529728
2/6/2017,11.57464789,25.67529728
2/7/2017,62.2,27.6
2/8/2017,0,30.6
2/9/2017,11.57464789,31.3
2/10/2017,11.57464789,29.9
2/11/2017,48.5,26.9
2/12/2017,0,28.1
2/13/2017,11.57464789,27.8
2/14/2017,11.57464789,28.1
2/15/2017,11.57464789,30.4
2/16/2017,11.57464789,30.2
2/17/2017,11.57464789,31.2
2/18/2017,11.57464789,30.4
2/19/2017,11.57464789,30.1
2/20/2017,0.3,29.4
2/21/2017,0,34.9
2/22/2017,0.5,30.6
2/23/2017,0,30.7
2/24/2017,11.57464789,28.9
2/25/2017,11.57464789,28.2
2/26/2017,11.57464789,29
2/27/2017,11.57464789,30.1
2/28/2017,11.57464789,30.8
3/1/2017,31.2,28.1
3/2/2017,0,30.8
3/3/2017,11.57464789,31.3
3/4/2017,11.57464789,30.4
3/5/2017,1,26.4
3/6/2017,12.7,27.8
3/7/2017,0,31
3/8/2017,0.3,30.8
3/9/2017,0,31.6
3/10/2017,11.57464789,32.2
3/11/2017,11.57464789,32.3
3/12/2017,11.57464789,33.2
3/13/2017,0.3,26.6
3/14/2017,0,28.8
3/15/2017,11.57464789,31.3
3/16/2017,11.57464789,25.5
3/17/2017,11.57464789,22.1
3/18/2017,11.57464789,23.3
3/19/2017,11.57464789,24.4
3/20/2017,11.57464789,27.7
3/21/2017,11.57464789,28.6
3/22/2017,11.57464789,27.7
3/23/2017,11.57464789,26.2
3/24/2017,11.57464789,27.6
3/25/2017,11.57464789,28.8
3/26/2017,11.57464789,27.2
3/27/2017,11.57464789,25.9
3/28/2017,11.57464789,29.1
3/29/2017,11.57464789,28.3
3/30/2017,11.57464789,29.1
3/31/2017,11.57464789,29.3
4/1/2017,11.57464789,28.9
4/2/2017,11.57464789,30.1
4/3/2017,11.57464789,25.9
4/4/2017,11.57464789,26.7
4/5/2017,11.57464789,27.2
4/6/2017,11.57464789,24.8
4/7/2017,11.57464789,27.5
4/8/2017,11.57464789,30.2
4/9/2017,11.57464789,28.9
4/10/2017,11.57464789,24.1
4/11/2017,11.57464789,23.9
4/12/2017,11.57464789,25.4
4/13/2017,11.57464789,24.6
4/14/2017,11.57464789,27.4
4/15/2017,11.57464789,29.6
4/16/2017,11.57464789,26.3
4/17/2017,11.57464789,26.2
4/18/2017,11.57464789,25.9
4/19/2017,11.57464789,24.7
4/20/2017,137.9,21.1
4/21/2017,0.5,23.6
4/22/2017,0,24
4/23/2017,11.57464789,24.2
4/24/2017,11.57464789,25.7
4/25/2017,11.57464789,27.8
