DATE,rain,temp
3/13/2019,11.57464789,25.8
3/14/2019,11.57464789,26.8
3/15/2019,13.5,27.2
3/16/2019,0,25.4
3/17/2019,72.6,25.8
3/18/2019,20.1,28.2
3/19/2019,20.3,27.9
3/20/2019,35.6,24.2
3/21/2019,10.9,23.9
3/22/2019,0,24.8
3/23/2019,11.57464789,26.5
3/24/2019,11.57464789,28.1
3/25/2019,11.57464789,28.3
3/26/2019,11.57464789,27.6
3/27/2019,11.57464789,25.7
3/28/2019,11.57464789,25.8
3/29/2019,11.57464789,28.8
3/30/2019,11.57464789,30.1
3/31/2019,11.57464789,29.6
4/1/2019,11.57464789,26.9
4/2/2019,2,27.3
4/3/2019,39.1,27.2
4/4/2019,0,27.7
4/5/2019,2.8,24.7
4/6/2019,32,20.2
4/7/2019,0,22.1
4/8/2019,11.57464789,23
4/9/2019,11.57464789,23.9
4/10/2019,11.57464789,25.2
4/11/2019,25.9,26.4
4/12/2019,0,27.3
4/13/2019,11.57464789,27.9
4/14/2019,11.57464789,29.1
4/15/2019,11.57464789,30
4/16/2019,11.57464789,28.3
4/17/2019,11.57464789,26.8
4/18/2019,11.57464789,27.5
4/19/2019,11.57464789,29.9
4/20/2019,11.57464789,29.5
4/21/2019,3.3,26.1
4/22/2019,33,23.9
4/23/2019,0.5,25.9
4/24/2019,0,27.2
4/25/2019,11.57464789,27.8
4/26/2019,5.1,26.9
4/27/2019,25.1,23.7
4/28/2019,15,22.9
4/29/2019,0,23.7
4/30/2019,11.57464789,24.8
5/1/2019,11.57464789,23.9
5/2/2019,2,24.1
5/3/2019,6.1,26.4
5/4/2019,0,27.1
5/5/2019,11.57464789,28.1
5/6/2019,11.57464789,26.7
5/7/2019,4.3,26.9
5/8/2019,0,28.6
5/9/2019,11.57464789,28.3
5/10/2019,11.57464789,28.2
5/11/2019,13.7,24.7
5/12/2019,70.6,18.6
5/13/2019,0,17.3
5/14/2019,11.57464789,19.4
5/15/2019,11.57464789,18.5
5/16/2019,11.57464789,20.6
5/17/2019,11.57464789,21.3
5/18/2019,11.57464789,25
5/19/2019,1.3,24.6
5/20/2019,0,25.3
5/21/2019,11.57464789,25.3
5/22/2019,0,20.8
5/23/2019,17,17.1
5/24/2019,6.1,16.4
5/25/2019,0,16.6
5/26/2019,11.57464789,22.4
5/27/2019,11.57464789,26
5/28/2019,1,24.9
5/29/2019,0.3,24.9
5/30/2019,0,25.8
5/31/2019,11.57464789,23.5
6/1/2019,11.57464789,18.8
6/2/2019,4.1,17.4
6/3/2019,0,18.4
6/4/2019,11.57464789,18.3
6/5/2019,11.57464789,21.4
6/6/2019,11.57464789,21.9
6/7/2019,11.57464789,23.9
6/8/2019,11.57464789,21.9
6/9/2019,11.57464789,20.2
6/10/2019,11.57464789,24.2
6/11/2019,11.57464789,26.3
6/12/2019,11.57464789,26.4
6/13/2019,11.57464789,26.5
6/14/2019,11.57464789,25.4
6/15/2019,11.57464789,26.6
6/16/2019,11.57464789,25
6/17/2019,0.3,20.1
6/18/2019,0,22.6
6/19/2019,11.57464789,20.4
6/20/2019,0.8,18.8
6/21/2019,0,23.4
6/22/2019,11.57464789,23.9
6/23/2019,11.57464789,26.1
6/24/2019,11.57464789,24.4
6/25/2019,11.57464789,25.9
6/26/2019,2,13.8
6/27/2019,0,15.3
6/28/2019,11.57464789,25.8
6/29/2019,11.57464789,28
6/30/2019,11.57464789,27.7
7/1/2019,0.8,20.4
7/2/2019,0.3,18.2
7/3/2019,0,18.7
7/4/2019,1,14.1
7/5/2019,4.1,14.1
7/6/2019,0,12.1
7/7/2019,11.57464789,11.9
7/8/2019,11.57464789,15
7/9/2019,11.57464789,22.9
7/10/2019,11.57464789,23
7/11/2019,11.57464789,23.8
7/12/2019,11.57464789,24.6
7/13/2019,11.57464789,24.9
7/14/2019,11.57464789,26.1
7/15/2019,11.57464789,23.2
7/16/2019,3,19.4
7/17/2019,0,17.8
7/18/2019,11.57464789,21.5
7/19/2019,10.9,20.6
7/20/2019,18,22.7
7/21/2019,0,24.2
7/22/2019,11.57464789,27.3
7/23/2019,11.57464789,23.2
7/24/2019,11.57464789,13.9
7/25/2019,11.57464789,11.4
7/26/2019,11.57464789,11.6
7/27/2019,11.57464789,13.3
7/28/2019,11.57464789,13.7
7/29/2019,11.57464789,22.2
7/30/2019,11.57464789,24.5
7/31/2019,11.57464789,26.4
8/1/2019,11.57464789,25.7
8/2/2019,11.57464789,19.1
8/3/2019,11.57464789,13.3
8/4/2019,11.57464789,13.5
8/5/2019,11.57464789,16.1
8/6/2019,11.57464789,20.8
8/7/2019,11.57464789,26.6
8/8/2019,11.57464789,28.1
8/9/2019,11.57464789,23.3
8/10/2019,11.57464789,14.7
8/11/2019,11.57464789,18.3
8/12/2019,11.57464789,26.9
8/13/2019,11.7,21.8
8/14/2019,0,14.8
8/15/2019,11.57464789,18.7
8/16/2019,11.57464789,26.4
8/17/2019,11.57464789,27.5
8/18/2019,11.57464789,28.8
8/19/2019,11.57464789,21.5
8/20/2019,11.57464789,20.6
8/21/2019,11.57464789,22.2
8/22/2019,11.57464789,23.9
8/23/2019,11.57464789,22.1
8/24/2019,11.57464789,20.8
8/25/2019,11.57464789,25.8
8/26/2019,11.57464789,25.1
8/27/2019,2,24.3
8/28/2019,0,26.8
8/29/2019,11.57464789,25.9
8/30/2019,11.57464789,28.9
8/31/2019,11.57464789,25.2
9/1/2019,11.57464789,18.5
9/2/2019,11.57464789,19.7
9/3/2019,11.57464789,22.7
9/4/2019,11.57464789,22.8
9/5/2019,11.57464789,22.1
9/6/2019,11.57464789,22.7
9/7/2019,11.57464789,31.2
9/8/2019,11.57464789,31.8
9/9/2019,11.57464789,32.7
9/10/2019,11.57464789,31.6
9/11/2019,11.57464789,28.8
9/12/2019,11.57464789,21.9
9/13/2019,11.57464789,20.9
9/14/2019,11.57464789,25.7
9/15/2019,11.57464789,32.1
9/16/2019,11.57464789,33.8
9/17/2019,11.57464789,26.3
9/18/2019,11.57464789,22.8
9/19/2019,11.57464789,26.3
9/20/2019,11.57464789,26.4
9/21/2019,11.57464789,25.2
9/22/2019,11.57464789,26.3
9/23/2019,11.57464789,26.7
9/24/2019,11.57464789,29.4
9/25/2019,5.1,24.9
9/26/2019,3,23.8
9/27/2019,0,25.9
9/28/2019,11.57464789,24.9
9/29/2019,11.57464789,32.4
9/30/2019,11.57464789,33.4
10/1/2019,11.57464789,34.6
10/2/2019,11.57464789,32.1
10/3/2019,11.57464789,24.9
10/4/2019,11.57464789,27.4
10/5/2019,1,22.8
10/6/2019,8.4,17.8
10/7/2019,2,21.9
10/8/2019,0,25.9
10/9/2019,11.57464789,30.1
10/10/2019,11.57464789,30.5
10/11/2019,11.57464789,33
10/12/2019,11.57464789,33.2
10/13/2019,11.57464789,34.2
10/14/2019,5.1,31.9
10/15/2019,31,22
10/16/2019,0,21.5
10/17/2019,11.57464789,25.9
10/18/2019,11.57464789,28.9
10/19/2019,11.57464789,22.8
10/20/2019,11.57464789,28.1
10/21/2019,0.5,26.4
10/22/2019,0,23.1
10/23/2019,11.57464789,30.9
10/24/2019,11.57464789,28.5
10/25/2019,11.57464789,29.6
10/26/2019,0.5,31.1
10/27/2019,0,33.7
10/28/2019,11.57464789,35.4
10/29/2019,11.57464789,34.7
10/30/2019,11.57464789,35.9
10/31/2019,11.57464789,34.2
11/1/2019,11.57464789,29.2
11/2/2019,11.57464789,34.2
11/3/2019,11.57464789,32.3
11/4/2019,11.57464789,33.8
11/5/2019,11.57464789,31.7
11/6/2019,11.57464789,29.5
11/7/2019,11.9,27.3
11/8/2019,0,29.1
11/9/2019,11.57464789,31.6
11/10/2019,11.57464789,28.7
11/11/2019,11.57464789,30.2
11/12/2019,11.57464789,32.8
11/13/2019,5.3,27.6
11/14/2019,55.9,25.2
11/15/2019,0,30.8
11/16/2019,11.57464789,28.5
11/17/2019,11.57464789,28.7
11/18/2019,11.57464789,29.5
11/19/2019,11.57464789,32.6
11/20/2019,11.57464789,32.6
11/21/2019,11.57464789,30.8
11/22/2019,11.57464789,31.1
11/23/2019,11.57464789,30.8
11/24/2019,11.57464789,31.8
11/25/2019,11.57464789,32.6
11/26/2019,11.57464789,32.5
11/27/2019,62.5,25.7
11/28/2019,43.9,26
11/29/2019,0,29.3
11/30/2019,11.57464789,32.1
12/1/2019,1,27.4
12/2/2019,21.6,25.7
12/3/2019,0,27.9
12/4/2019,3,29.1
12/5/2019,47,24.9
12/6/2019,0,25.2
12/7/2019,11.57464789,26.9
12/8/2019,11.57464789,26.6
12/9/2019,60.7,24.6
12/10/2019,7.1,26.9
12/11/2019,11.57464789,25.67529728
12/12/2019,11.57464789,25.67529728
12/13/2019,4.1,28.3
12/14/2019,0,30.1
12/15/2019,11.57464789,30.3
12/16/2019,49,25.2
12/17/2019,0,23.8
12/18/2019,7.9,26.3
12/19/2019,0,28.8
12/20/2019,11.57464789,30.4
12/21/2019,30.5,24.7
12/22/2019,24.9,23.4
12/23/2019,0,25.1
12/24/2019,11.57464789,26.8
12/25/2019,11.57464789,29.8
12/26/2019,11.57464789,30.4
12/27/2019,11.57464789,30.3
12/28/2019,11.57464789,29.3
12/29/2019,11.57464789,31.5
12/30/2019,11.57464789,29.2
12/31/2019,11.57464789,29.9
1/1/2020,11.57464789,30.1
1/2/2020,11.57464789,30.3
1/3/2020,11.57464789,28.9
1/4/2020,11.57464789,27.4
1/5/2020,11.57464789,29.6
1/6/2020,11.57464789,30.7
1/7/2020,64.3,25.9
1/8/2020,24.9,26.4
1/9/2020,0,29.8
1/10/2020,11.57464789,30.7
1/11/2020,11.57464789,31.1
1/12/2020,3,30.4
1/13/2020,11.57464789,25.67529728
1/14/2020,6.1,29.3
1/15/2020,0,31.2
1/16/2020,11.57464789,31.7
1/17/2020,11.57464789,30.3
1/18/2020,11.57464789,29.4
1/19/2020,11.57464789,31.3
1/20/2020,11.57464789,32.5
1/21/2020,11.57464789,32.3
1/22/2020,7.1,29.2
1/23/2020,1.8,25.2
1/24/2020,11.57464789,25.67529728
1/25/2020,11.57464789,29.1
1/26/2020,11.57464789,32
1/27/2020,11.57464789,30.5
1/28/2020,11.57464789,30.8
1/29/2020,11.57464789,28.8
1/30/2020,11.57464789,25.67529728
1/31/2020,8.9,25.7
2/1/2020,0,25.2
2/2/2020,4.6,29.6
2/3/2020,11.57464789,25.67529728
2/4/2020,11.57464789,25.67529728
2/5/2020,11.57464789,30.1
2/6/2020,11.57464789,29.8
2/7/2020,11.57464789,29.2
2/8/2020,35.1,26.4
2/9/2020,0,29.2
2/10/2020,11.57464789,25.67529728
2/11/2020,11.57464789,30.5
2/12/2020,11.57464789,30.5
2/13/2020,11.57464789,30.9
2/14/2020,11.57464789,25.67529728
2/15/2020,11.57464789,33.3
2/16/2020,11.57464789,31.4
2/17/2020,11.57464789,31.9
2/18/2020,11.57464789,31.7
2/19/2020,11.57464789,31.2
2/20/2020,3,26.6
2/21/2020,4.1,27.4
2/22/2020,0,25.4
2/23/2020,11.57464789,24.6
2/24/2020,11.57464789,24.1
2/25/2020,11.57464789,30.3
2/26/2020,9.4,27.3
2/27/2020,0,27.1
2/28/2020,11.57464789,26.8
2/29/2020,11.57464789,28.1
3/1/2020,11.57464789,28.3
3/2/2020,11.57464789,29.7
3/3/2020,11.57464789,28.6
3/4/2020,11.57464789,28.8
3/5/2020,11.57464789,29.7
3/6/2020,11.57464789,28.7
3/7/2020,11.57464789,29.4
3/8/2020,11.57464789,30.6
3/9/2020,11.57464789,29.7
3/10/2020,11.57464789,33.6
3/11/2020,11.57464789,32.1
3/12/2020,11.57464789,33.4
3/13/2020,11.57464789,32
3/14/2020,11.57464789,34.1
3/15/2020,11.57464789,33.1
3/16/2020,11.57464789,29.3
3/17/2020,11.57464789,28.3
3/18/2020,11.57464789,30.4
3/19/2020,45,28.2
3/20/2020,5.1,26.7
3/21/2020,0,27.4
3/22/2020,11.57464789,24.8
3/23/2020,11.57464789,29
3/24/2020,11.57464789,27.8
3/25/2020,11.57464789,26.8
3/26/2020,11.57464789,31
3/27/2020,11.57464789,30.4
3/28/2020,23.9,26.8
3/29/2020,0,29.3
3/30/2020,11.57464789,29.4
3/31/2020,11.57464789,30.2
4/1/2020,11.57464789,29.9
4/2/2020,11.57464789,30.1
4/3/2020,11.57464789,25.6
4/4/2020,11.57464789,21.9
4/5/2020,11.57464789,25.67529728
4/6/2020,11.57464789,29.2
4/7/2020,11.57464789,25.67529728
4/8/2020,11.57464789,25.67529728
4/9/2020,11.57464789,19.9
4/10/2020,11.57464789,25.67529728
4/11/2020,11.57464789,25.67529728
4/12/2020,11.57464789,21.8
4/13/2020,11.57464789,27.7
4/14/2020,24.9,21.7
4/15/2020,0,18.6
4/16/2020,11.57464789,19.5
4/17/2020,11.57464789,20.7
4/18/2020,11.57464789,21.6
4/19/2020,11.57464789,22.6
4/20/2020,11.57464789,24.9
4/21/2020,11.57464789,25.4
4/22/2020,11.57464789,24.9
4/23/2020,11.57464789,25.6
4/24/2020,11.57464789,26
4/25/2020,11.57464789,28.9
4/26/2020,11.57464789,29.7
4/27/2020,11.57464789,30.5
4/28/2020,11.57464789,29.8
4/29/2020,11.57464789,27.9
4/30/2020,11.57464789,28.2
5/1/2020,11.57464789,28.3
5/2/2020,11.57464789,28.1
5/3/2020,11.57464789,27.5
5/4/2020,11.57464789,27.8
5/5/2020,11.57464789,26.9
5/6/2020,23.9,21.9
5/7/2020,0,16.5
5/8/2020,11.57464789,17.7
5/9/2020,11.57464789,18.9
5/10/2020,11.57464789,24.6
5/11/2020,11.57464789,25.4
5/12/2020,11.9,23.8
5/13/2020,0,22.8
5/14/2020,11.57464789,22.3
5/15/2020,11.57464789,17.9
5/16/2020,11.57464789,17.9
5/17/2020,11.57464789,20.9
5/18/2020,11.57464789,22.9
5/19/2020,11.57464789,25.2
5/20/2020,11.57464789,26.8
5/21/2020,11.57464789,28.3
5/22/2020,1.5,21.1
5/23/2020,15,14.7
5/24/2020,0,15.3
5/25/2020,11.57464789,18.3
5/26/2020,11.57464789,19.2
5/27/2020,11.57464789,18.1
5/28/2020,11.57464789,19.3
5/29/2020,11.57464789,21.8
5/30/2020,11.57464789,23.4
5/31/2020,2.8,23.9
6/1/2020,0,13.5
6/2/2020,2,11.4
6/3/2020,0,15.6
6/4/2020,2.5,17.6
6/5/2020,24.6,15.4
6/6/2020,6.1,14.7
6/7/2020,0,17.8
6/8/2020,11.57464789,23.4
6/9/2020,11.57464789,26.4
6/10/2020,11.57464789,27.4
6/11/2020,11.57464789,27.9
6/12/2020,11.57464789,27.8
6/13/2020,11.57464789,24
6/14/2020,11.57464789,15.6
6/15/2020,11.57464789,18.6
6/16/2020,11.57464789,24.1
6/17/2020,11.57464789,24.9
6/18/2020,11.57464789,27
6/19/2020,11.57464789,27.6
6/20/2020,11.57464789,27.7
6/21/2020,11.57464789,26.7
6/22/2020,11.57464789,26.6
6/23/2020,11.57464789,26.7
6/24/2020,11.57464789,27.1
6/25/2020,11.57464789,24.5
6/26/2020,11.57464789,14
6/27/2020,37.1,13.9
6/28/2020,0,15.7
6/29/2020,11.57464789,22.2
6/30/2020,11.57464789,24
7/1/2020,11.57464789,16.8
7/2/2020,11.57464789,14.8
7/3/2020,11.57464789,14.6
7/4/2020,11.57464789,21.2
7/5/2020,11.57464789,25.1
7/6/2020,11.57464789,23.5
7/7/2020,11.57464789,19.8
7/8/2020,9.9,13.2
7/9/2020,0,14.6
7/10/2020,11.57464789,17.8
7/11/2020,11.57464789,23.6
7/12/2020,11.57464789,25.6
7/13/2020,11.57464789,25.4
7/14/2020,11.57464789,21.9
7/15/2020,11.57464789,20.9
7/16/2020,11.57464789,25.67529728
7/17/2020,11.57464789,25.67529728
7/18/2020,11.57464789,26.4
7/19/2020,11.57464789,26.8
7/20/2020,11.57464789,26.8
7/21/2020,11.57464789,26.8
7/22/2020,11.57464789,26.8
7/23/2020,11.57464789,25.1
7/24/2020,11.57464789,21.7
7/25/2020,11.57464789,13.5
7/26/2020,11.57464789,15.2
7/27/2020,11.57464789,22.3
7/28/2020,11.57464789,23.1
7/29/2020,11.57464789,15.1
7/30/2020,11.57464789,15.1
7/31/2020,11.57464789,21.1
8/1/2020,11.57464789,26.6
8/2/2020,11.57464789,27.6
8/3/2020,11.57464789,27.4
8/4/2020,11.57464789,27.1
8/5/2020,11.57464789,27.1
8/6/2020,11.57464789,26.2
8/7/2020,11.57464789,26.4
8/8/2020,11.57464789,25.1
8/9/2020,11.57464789,25.9
8/10/2020,11.57464789,27.7
8/11/2020,11.57464789,26.5
8/12/2020,11.57464789,19.7
8/13/2020,11.57464789,16.9
8/14/2020,11.57464789,22.8
8/15/2020,11.57464789,25.9
8/16/2020,11.57464789,20.1
8/17/2020,0.5,21.2
8/18/2020,1,21.1
8/19/2020,46.2,19.4
8/20/2020,0,12.5
8/21/2020,11.57464789,11.1
8/22/2020,11.57464789,12.1
8/23/2020,11.57464789,19.2
8/24/2020,11.57464789,24.2
8/25/2020,11.57464789,28.1
8/26/2020,11.57464789,28.9
8/27/2020,11.57464789,30.2
8/28/2020,11.57464789,30
8/29/2020,11.57464789,29.7
8/30/2020,11.57464789,27.5
8/31/2020,11.57464789,22.3
9/1/2020,11.57464789,20.6
9/2/2020,11.57464789,19.6
9/3/2020,11.57464789,21.2
9/4/2020,11.57464789,22.5
9/5/2020,11.57464789,26.6
9/6/2020,11.57464789,29.3
9/7/2020,11.57464789,24.4
9/8/2020,11.57464789,21.2
9/9/2020,11.57464789,25.7
9/10/2020,11.57464789,29.8
9/11/2020,11.57464789,29.8
9/12/2020,11.57464789,30.1
9/13/2020,11.57464789,29.1
9/14/2020,11.57464789,27.1
9/15/2020,11.57464789,21.2
9/16/2020,11.57464789,25.2
9/17/2020,11.57464789,23.3
9/18/2020,11.57464789,24.1
9/19/2020,11.57464789,25.6
9/20/2020,40.9,23
9/21/2020,0,19.5
9/22/2020,11.57464789,21.3
9/23/2020,11.57464789,26.1
9/24/2020,11.57464789,29.2
9/25/2020,11.57464789,30.4
9/26/2020,11.57464789,31.3
9/27/2020,11.57464789,32.5
9/28/2020,1.3,24
9/29/2020,0,26.1
9/30/2020,11.57464789,31.8
10/1/2020,11.57464789,34.3
10/2/2020,11.57464789,25.67529728
10/3/2020,11.57464789,30.7
10/4/2020,11.57464789,25.67529728
10/5/2020,11.57464789,25.3
10/6/2020,11.57464789,28.4
10/7/2020,11.57464789,30.3
10/8/2020,11.57464789,25.67529728
10/9/2020,11.57464789,25.67529728
10/10/2020,11.57464789,31.9
10/11/2020,11.57464789,31.2
10/12/2020,11.57464789,32.6
10/13/2020,11.57464789,31.1
10/14/2020,11.57464789,33.3
10/15/2020,35.3,26.4
10/16/2020,11.57464789,25.67529728
10/17/2020,11.57464789,28.2
10/18/2020,11.57464789,26.3
10/19/2020,11.57464789,27.9
10/20/2020,11.57464789,30.4
10/21/2020,11.57464789,29.5
10/22/2020,11.57464789,29.9
10/23/2020,11.57464789,27.1
10/24/2020,11.57464789,30.4
10/25/2020,11.57464789,30.4
10/26/2020,4.3,26.4
10/27/2020,51.6,24.9
10/28/2020,0,26.8
10/29/2020,11.57464789,26
10/30/2020,11.57464789,21.4
10/31/2020,11.57464789,27
11/1/2020,11.57464789,25.2
11/2/2020,11.57464789,27.2
11/3/2020,11.57464789,26.7
11/4/2020,11.57464789,27.9
11/5/2020,11.57464789,28.8
11/6/2020,11.57464789,25.67529728
11/7/2020,11.57464789,33.9
11/8/2020,11.57464789,29.8
11/9/2020,11.57464789,26.7
11/10/2020,11.57464789,23.1
11/11/2020,5.3,23.9
11/12/2020,0,26.8
11/13/2020,11.57464789,29.1
11/14/2020,11.57464789,27.2
11/15/2020,3.3,26.6
11/16/2020,11.57464789,25.67529728
11/17/2020,11.57464789,31.1
11/18/2020,4.1,21.6
11/19/2020,6.1,22.7
11/20/2020,0,19.8
11/21/2020,11.57464789,32.2
11/22/2020,11.57464789,28.6
11/23/2020,11.57464789,29.6
11/24/2020,11.57464789,31.7
11/25/2020,11.57464789,32.8
11/26/2020,11.57464789,29.3
11/27/2020,11.57464789,25.67529728
11/28/2020,11.57464789,34.3
11/29/2020,11.57464789,31.3
11/30/2020,11.57464789,29.8
12/1/2020,11.57464789,29
12/2/2020,5.1,30.7
12/3/2020,0,29.3
12/4/2020,11.57464789,25.67529728
12/5/2020,22.6,23.7
12/6/2020,1,25.2
12/7/2020,0,26.8
12/8/2020,11.57464789,28.7
12/9/2020,11.57464789,31.9
12/10/2020,11.57464789,31.5
12/11/2020,11.57464789,31.8
12/12/2020,11.57464789,30.9
12/13/2020,11.57464789,29.7
12/14/2020,135.1,25.5
12/15/2020,0,27.8
12/16/2020,11.57464789,27.8
12/17/2020,11.57464789,27.2
12/18/2020,11.57464789,25.67529728
12/19/2020,12.2,33.5
12/20/2020,0,32.3
12/21/2020,11.57464789,27.5
12/22/2020,11.57464789,25.67529728
12/23/2020,11.57464789,30.4
12/24/2020,11.57464789,32.2
12/25/2020,11.57464789,32.4
12/26/2020,11.57464789,31.3
12/27/2020,11.57464789,31.5
12/28/2020,11.57464789,33.4
12/29/2020,11.57464789,30.4
12/30/2020,11.57464789,28.9
12/31/2020,7.4,25.5
