date, pm10, o3, no2
2019/4/25,46,17,13
2019/4/26,49,9,10
2019/4/27,26,8,6
2019/4/28,24,10,7
2019/4/29,27,8,6
2019/4/30,28,14,11
2019/5/1,25,13,11
2019/5/2,28,14,9
2019/5/3,25,12,6
2019/5/4,31,6,5
2019/5/5,47,16,5
2019/5/6,60,15,10
2019/5/7,61,16,11
2019/5/8,61,16,8
2019/5/9,55,17,12
2019/5/10,54,17,9
2019/5/11,55,15,10
2019/5/12,39,12,14
2019/5/13,43,8,13
2019/5/14,55,13,9
2019/5/15,51,10,10
2019/5/16,49,11,11
2019/5/17,58,13,10
2019/5/18,53,15,6
2019/5/19,42,15,5
2019/5/20,43,11,8
2019/5/21,38,10,12
2019/5/22,34,8,11
2019/5/23,35,13,9
2019/5/24,40,11,8
2019/5/25,32,11,6
2019/5/26,38,5,9
2019/5/27,41,4,7
2019/5/28,23,7,9
2019/5/29,24,3,10
2019/5/30,30,8,9
2019/5/31,28,10,8
2019/6/1,26,7,7
2019/6/2,33,9,8
2019/6/3,30,19,9
2019/6/4,45,6,8
2019/6/5,36,8,16
2019/6/6,36,11,16
2019/6/7,37,12,9
2019/6/8,28,8,7
2019/6/9,25,7,6
2019/6/10,25,3,10
2019/6/11,23,6,5
2019/6/12,23,7,5
2019/6/13,24,9,4
2019/6/14,27,12,5
2019/6/15,30,6,7
2019/6/16,31,5,6
2019/6/17,21,5,6
2019/6/18,20,6,6
2019/6/19,34,2,10
2019/6/20,37,2,6
2019/6/21,32,1,3
2019/6/22,29,1,3
2019/6/23,25,3,4
2019/6/24,26,3,9
2019/6/25,24,8,7
2019/6/26,27,4,9
2019/6/27,31,6,7
2019/6/28,25,7,6
2019/6/29,21,7,6
2019/6/30,32,6,10
2019/1/1,40,22,18
2019/1/2,48,13,20
2019/1/3,55,13,24
2019/1/4,62,4,24
2019/1/5,76,20,20
2019/1/6,74,21,19
2019/1/7,47,11,11
2019/1/8,49,10,20
2019/1/9,59,22,23
2019/1/10,85,22,30
2019/1/11,73,23,22
2019/1/12,76,23,22
2019/1/13,78,23,19
2019/1/14,67,17,21
2019/1/15,63,20,20
2019/1/16,67,22,18
2019/1/17,58,20,16
2019/1/18,70,29,20
2019/1/19,62,32,26
2019/1/20,74,29,30
2019/1/21,65,23,19
2019/1/22,64,27,22
2019/1/23,60,26,24
2019/1/24,79,33,30
2019/1/25,73,28,24
2019/1/26,62,27,17
2019/1/27,73,34,28
2019/1/28,82,31,38
2019/1/29,94,34,38
2019/1/30,79,24,21
2019/1/31,61,23,14
2019/2/1,57,25,12
2019/2/2,44,17,9
2019/2/3,50,20,10
2019/2/4,48,19,9
2019/2/5,38,11,7
2019/2/6,41,15,8
2019/2/7,43,17,9
2019/2/8,36,11,8
2019/2/9,40,14,6
2019/2/10,41,13,8
2019/2/11,50,19,19
2019/2/12,72,34,16
2019/2/13,50,16,7
2019/2/14,50,16,8
2019/2/15,43,15,6
2019/2/16,36,14,5
2019/2/17,31,12,6
2019/2/18,26,11,6
2019/2/19,26,12,7
2019/2/20,34,15,8
2019/2/21,31,9,7
2019/2/22,37,15,7
2019/2/23,38,14,5
2019/2/24,38,15,5
2019/2/25,38,17,6
2019/2/26,50,19,8
2019/2/27,52,19,7
2019/2/28,50,14,7
2019/3/1,52,15,6
2019/3/2,47,18,4
2019/3/3,40,14,5
2019/3/4,46,15,7
2019/3/5,46,15,9
2019/3/6,29,9,6
2019/3/7,33,12,8
2019/3/8,31,12,6
2019/3/9,31,13,6
2019/3/10,39,25,7
2019/3/11,51,35,12
2019/3/12,42,14,8
2019/3/13,34,12,6
2019/3/14,31,12,6
2019/3/15,47,8,13
2019/3/16,47,16,11
2019/3/17,51,13,11
2019/3/18,45,12,7
2019/3/19,41,9,6
2019/3/20,36,6,8
2019/3/21,47,8,9
2019/3/22,53,3,11
2019/3/23,44,4,5
2019/3/24,34,2,8
2019/3/25,38,5,10
2019/3/26,36,4,6
2019/3/27,41,7,8
2019/3/28,40,3,7
2019/3/29,38,4,7
2019/3/30,39,3,7
2019/3/31,38,13,8
2018/10/1,41,6,17
2018/10/2,60,23,19
2018/10/3,58,28,15
2018/10/4,27,17,10
2018/10/5,35,15,14
2018/10/6,38,18,14
2018/10/7,45,14,18
2018/10/8,40,15,18
2018/10/9,50,17,18
2018/10/10,50,19,16
2018/10/11,36,19,11
2018/10/12,46,16,18
2018/10/13,41,23,15
2018/10/14,32,16,13
2018/10/15,29,10,11
2018/10/16,33,11,13
2018/10/17,40,12,20
2018/10/18,53,20,25
2018/10/19,45,5,18
2018/10/20,20,5,11
2018/10/21,31,10,14
2018/10/22,33,10,15
2018/10/23,39,12,17
2018/10/24,54,10,20
2018/10/25,45,14,17
2018/10/26,43,14,16
2018/10/27,34,17,12
2018/10/28,48,21,16
2018/10/29,48,22,12
2018/10/30,57,27,11
2018/10/31,61,29,18
2018/11/1,72,27,28
2018/11/2,77,29,25
2018/11/3,73,32,20
2018/11/4,73,30,22
2018/11/5,66,21,20
2018/11/6,56,15,18
2018/11/7,41,10,11
2018/11/8,37,4,12
2018/11/9,42,8,12
2018/11/10,40,14,14
2018/11/11,61,20,24
2018/11/12,72,14,26
2018/11/13,67,15,23
2018/11/14,68,20,22
2018/11/15,46,14,14
2018/11/16,45,13,17
2018/11/17,56,14,22
2018/11/18,64,15,22
2018/11/19,52,18,22
2018/11/20,59,21,20
2018/11/21,61,16,23
2018/11/22,52,19,17
2018/11/23,53,23,20
2018/11/24,61,23,23
2018/11/25,58,29,21
2018/11/26,52,18,14
2018/11/27,41,15,14
2018/11/28,56,18,20
2018/11/29,67,17,24
2018/11/30,66,17,23
2018/12/1,65,19,19
2018/12/2,57,19,19
2018/12/3,64,19,22
2018/12/4,56,17,15
2018/12/5,55,17,15
2018/12/6,65,16,20
2018/12/7,37,3,12
2018/12/8,47,11,11
2018/12/9,56,15,19
2018/12/10,58,15,21
2018/12/11,45,9,16
2018/12/12,48,15,17
2018/12/13,57,17,22
2018/12/14,58,15,21
2018/12/15,50,17,18
2018/12/16,46,22,17
2018/12/17,55,21,18
2018/12/18,69,25,23
2018/12/19,88,31,33
2018/12/20,87,34,29
2018/12/21,75,30,21
2018/12/22,72,21,16
2018/12/23,66,22,18
2018/12/24,74,19,27
2018/12/25,84,24,31
2018/12/26,83,23,31
2018/12/27,81,28,24
2018/12/28,38,17,10
2018/12/29,37,17,12
2018/12/30, , , 
2018/7/1,22,8,9
2018/7/2,29,10,11
2018/7/3,21,9,8
2018/7/4,24,11,10
2018/7/5,27,9,10
2018/7/6,34,10,11
2018/7/7,51,9,10
2018/7/8,42,10,9
2018/7/9,42,9,12
2018/7/10,28,8,10
2018/7/11,25,10,11
2018/7/12,25,11,9
2018/7/13,34,10,11
2018/7/14,34,9,9
2018/7/15,37,9,9
2018/7/16,36,5,11
2018/7/17,24,10,9
2018/7/18,28,8,8
2018/7/19,35,6,7
2018/7/20,39,8,9
2018/7/21,35,8,8
2018/7/22,43,8,10
2018/7/23,44,8,10
2018/7/24,46,6,8
2018/7/25,41,6,9
2018/7/26,42,8,7
2018/7/27,34,8,6
2018/7/28,35,5,7
2018/7/29,36,4,8
2018/7/30,39,8,10
2018/7/31,35,11,9
2018/8/1,37,9,10
2018/8/2,35,11,9
2018/8/3,32,11,8
2018/8/4,30,11,7
2018/8/5,29,6,10
2018/8/6,41,5,10
2018/8/7,44,9,11
2018/8/8,40,9,10
2018/8/9,31,13,9
2018/8/10,25,8,7
2018/8/11,22,9,6
2018/8/12,31,6,4
2018/8/13,31,9,6
2018/8/14,28,7,7
2018/8/15,30,8,8
2018/8/16,23,8,8
2018/8/17,20,9,6
2018/8/18,19,10,5
2018/8/19,28,7,6
2018/8/20,49,9,8
2018/8/21,42,11,9
2018/8/22,44,10,8
2018/8/23,32,8,9
2018/8/24,24,6,8
2018/8/25,23,5,6
2018/8/26,25,7,7
2018/8/27,35,10,8
2018/8/28,41,8,7
2018/8/29,24,7,6
2018/8/30,27,8,7
2018/8/31,29,13,8
2018/9/1,32,10,7
2018/9/2,25,14,9
2018/9/3,20,9,8
2018/9/4,28,11,9
2018/9/5,35,9,9
2018/9/6,41,14,10
2018/9/7,41,10,11
2018/9/8,46,14,16
2018/9/9,49,23,16
2018/9/10,35,12,10
2018/9/11,40,7,10
2018/9/12,39,9,9
2018/9/13,31,5,9
2018/9/14,29,22,10
2018/9/15,30,19,12
2018/9/16,30,13,11
2018/9/17,21,15,8
2018/9/18,27,4,10
2018/9/19,43,20,14
2018/9/20,53,17,17
2018/9/21,39,20,14
2018/9/22,31,12,13
2018/9/23,41,3,14
2018/9/24,39,15,12
2018/9/25,27,15,10
2018/9/26,27,12,11
2018/9/27,37,16,16
2018/9/28,45,22,15
2018/9/29,24,20,12
2018/9/30,27,13,13
2018/4/1,58,16,17
2018/4/2,55,30,17
2018/4/3,47,14,10
2018/4/4,55,16,11
2018/4/5,60,28,13
2018/4/6,30,15,9
2018/4/7,45,25,14
2018/4/8,69,28,22
2018/4/9,73,39,24
2018/4/10,48,23,9
2018/4/11,36,16,6
2018/4/12,31,14,5
2018/4/13,30,14,4
2018/4/14,29,14,5
2018/4/15,36,27,8
2018/4/16,28,11,11
2018/4/17,44,37,16
2018/4/18,33,22,10
2018/4/19,33,13,7
2018/4/20,34,15,7
2018/4/21,29,13,5
2018/4/22,42,28,9
2018/4/23,36,14,7
2018/4/24,45,14,10
2018/4/25,38,10,11
2018/4/26,36,22,16
2018/4/27,27,4,17
2018/4/28,36,16,12
2018/4/29,28,3,11
2018/4/30,19,12,9
2018/5/1,25,10,10
2018/5/2,36,12,14
2018/5/3,36,19,14
2018/5/4,27,14,11
2018/5/5,25,9,9
2018/5/6,31,18,12
2018/5/7,38,27,15
2018/5/8,34,11,13
2018/5/9,30,18,11
2018/5/10,33,9,19
2018/5/11,46,18,19
2018/5/12,37,18,15
2018/5/13,34,18,18
2018/5/14,44,16,21
2018/5/15,29,13,12
2018/5/16,24,11,10
2018/5/17,32,8,14
2018/5/18,29,15,16
2018/5/19,40,24,17
2018/5/20,39,8,19
2018/5/21,40,8,20
2018/5/22,38,23,21
2018/5/23,26,8,14
2018/5/24,26,12,14
2018/5/25,28,7,15
2018/5/26,27,17,11
2018/5/27,38,19,18
2018/5/28,23,9,9
2018/5/29,26,9,11
2018/5/30,39,12,17
2018/5/31,32,10,13
2018/6/1,30,14,13
2018/6/2,26,15,9
2018/6/3,24,17,10
2018/6/4,24,13,10
2018/6/5,29,14,11
2018/6/6,25,8,10
2018/6/7,22,8,9
2018/6/8,23,5,8
2018/6/9,25,5,6
2018/6/10,26,5,6
2018/6/11,24,7,6
2018/6/12,26,7,6
2018/6/13,27,8,8
2018/6/14,29,8,8
2018/6/15,32,7,10
2018/6/16,30,15,8
2018/6/17,35,14,11
2018/6/18,40,15,10
2018/6/19,27,12,8
2018/6/20,31,9,8
2018/6/21,49,17,11
2018/6/22,54,14,8
2018/6/23,42,13,8
2018/6/24,25,11,11
2018/6/25,30,5,10
2018/6/26,32,2,11
2018/6/27,31,10,13
2018/6/28,38,20,14
2018/6/29,28,10,9
2018/6/30,23,16,10
2018/1/1,43,25,13
2018/1/2,56,21,19
2018/1/3,63,27,20
2018/1/4,70,34,26
2018/1/5,66,28,23
2018/1/6,29,11,10
2018/1/7,27,9,11
2018/1/8,34,14,15
2018/1/9,23,8,12
2018/1/10,58,11,18
2018/1/11,59,18,19
2018/1/12,65,19,21
2018/1/13,65,23,20
2018/1/14,75,22,23
2018/1/15,82,28,31
2018/1/16,96,35,32
2018/1/17,78,25,25
2018/1/18,77,23,26
2018/1/19,74,21,22
2018/1/20,89,25,32
2018/1/21,93,23,31
2018/1/22,79,19,28
2018/1/23,75,9,23
2018/1/24,49,8,14
2018/1/25,33,11,12
2018/1/26,28,7,9
2018/1/27,29,6,9
2018/1/28,32,9,10
2018/1/29,31,10,9
2018/1/30,31,7,11
2018/1/31,52,24,13
2018/2/1,64,23,15
2018/2/2,70,15,18
2018/2/3,73,29,17
2018/2/4,74,29,18
2018/2/5,69,30,15
2018/2/6,88,38,26
2018/2/7,85,34,23
2018/2/8,67,22,15
2018/2/9,62,23,13
2018/2/10,63,20,16
2018/2/11,71,26,14
2018/2/12,66,30,16
2018/2/13,89,40,37
2018/2/14,75,31,19
2018/2/15,63,17,14
2018/2/16,60,14,13
2018/2/17,55,16,7
2018/2/18,51,9,10
2018/2/19,26,7,7
2018/2/20,34,9,8
2018/2/21,43,13,8
2018/2/22,44,14,15
2018/2/23,58,20,19
2018/2/24,58,17,20
2018/2/25,57,23,16
2018/2/26,49,13,15
2018/2/27,60,22,19
2018/2/28,45,15,9
2018/3/1,41,11,8
2018/3/2,29,10,7
2018/3/3,27,11,7
2018/3/4,28,12,8
2018/3/5,29,14,9
2018/3/6,31,9,8
2018/3/7,44,13,12
2018/3/8,42,7,12
2018/3/9,65,17,20
2018/3/10,75,31,21
2018/3/11,89,29,26
2018/3/12,58,20,12
2018/3/13,48,13,9
2018/3/14,42,13,9
2018/3/15,42,10,9
2018/3/16,30,12,7
2018/3/17,24,11,6
2018/3/18,26,10,7
2018/3/19,37,19,9
2018/3/20,41,14,12
2018/3/21,48,19,15
2018/3/22,60,24,14
2018/3/23,67,26,18
2018/3/24,58,19,12
2018/3/25,56,15,10
2018/3/26,58,18,17
2018/3/27,51,13,9
2018/3/28,46,12,9
2018/3/29,54,13,9
2018/3/30,52,9,13
2018/3/31,60,11,17
2017/10/1,34,3,16
2017/10/2,32,5,15
2017/10/3,30,6,11
2017/10/4,31,7,12
2017/10/5,40,7,12
2017/10/6, , , 
2017/10/8,31,16,13
2017/10/9,42,12,19
2017/10/10,35,7,14
2017/10/11,53,11,24
2017/10/12,62,9,22
2017/10/13,37,12,16
2017/10/14,31,10,9
2017/10/15,28,10,11
2017/10/16,35,9,12
2017/10/17,35,5,17
2017/10/18,32,7,13
2017/10/19,26,11,11
2017/10/20,48,10,16
2017/10/21,33,16,14
2017/10/22,22,16,10
2017/10/23,23,14,15
2017/10/24,35,17,17
2017/10/25,45,21,19
2017/10/26,50,21,25
2017/10/27,51,23,14
2017/10/28,57,22,11
2017/10/29,59,25,11
2017/10/30,58,28,15
2017/10/31,61,21,18
2017/11/1,58,24,19
2017/11/2,59,27,19
2017/11/3,67,28,19
2017/11/4,53,22,9
2017/11/5,63,20,17
2017/11/6,52,24,14
2017/11/7,52,17,20
2017/11/8,44,18,18
2017/11/9,44,14,16
2017/11/10,35,6,13
2017/11/11,37,18,13
2017/11/12,47,18,17
2017/11/13,48,18,21
2017/11/14,43,17,21
2017/11/15,34,8,15
2017/11/16,52,10,21
2017/11/17,66,17,24
2017/11/18,49,13,19
2017/11/19,29,8,15
2017/11/20,27,11,12
2017/11/21,34,15,16
2017/11/22,28,17,15
2017/11/23,33,20,14
2017/11/24,47,23,21
2017/11/25,46,24,18
2017/11/26,43,19,20
2017/11/27,46,18,18
2017/11/28,37,20,17
2017/11/29,39,19,20
2017/11/30,45,18,18
2017/12/1,45,23,20
2017/12/2,39,23,20
2017/12/3,39,24,17
2017/12/4,34,16,12
2017/12/5,48,24,17
2017/12/6,52,25,18
2017/12/7,54,23,18
2017/12/8,40,26,13
2017/12/9,62,35,24
2017/12/10,76,32,31
2017/12/11,58,19,18
2017/12/12,50,17,19
2017/12/13,48,14,19
2017/12/14,59,20,21
2017/12/15,50,21,14
2017/12/16,26,22,7
2017/12/17,50,26,11
2017/12/18,63,25,15
2017/12/19,71,25,20
2017/12/20,70,25,21
2017/12/21,72,27,21
2017/12/22,75,36,24
2017/12/23,70,31,19
2017/12/24,50,20,18
2017/12/25,69,14,19
2017/12/26,45,9,17
2017/12/27,30,12,13
2017/12/28,33,21,12
2017/12/29,33,23,14
2017/12/30,34,18,13
2017/12/31,35,22,12
2017/7/1,32,9,8
2017/7/2,29,9,9
2017/7/3,32,5,8
2017/7/4,32,7,9
2017/7/5,29,11,9
2017/7/6,19,7,7
2017/7/7,24,7,9
2017/7/8,22,13,6
2017/7/9,28,12,11
2017/7/10,29,11,8
2017/7/11,24,8,10
2017/7/12,20,6,8
2017/7/13,25,8,9
2017/7/14,27,14,10
2017/7/15,21,11,7
2017/7/16,23,8,8
2017/7/17,29,10,8
2017/7/18,24,5,8
2017/7/19,25,7,9
2017/7/20,27,13,9
2017/7/21,23,14,8
2017/7/22,24,13,7
2017/7/23,25,10,7
2017/7/24,24,7,7
2017/7/25,21,5,6
2017/7/26,24,10,9
2017/7/27,23,13,8
2017/7/28,32,10,10
2017/7/29,40,15,7
2017/7/30,46,15,7
2017/7/31,51,17,8
2017/8/1,40,14,9
2017/8/2,39,5,10
2017/8/3,34,7,8
2017/8/4,29,6,7
2017/8/5,30,6,8
2017/8/6,26,7,9
2017/8/7,27,7,10
2017/8/8,28,12,10
2017/8/9,28,13,10
2017/8/10,26,9,8
2017/8/11,19,19,7
2017/8/12,19,22,7
2017/8/13,27,20,9
2017/8/14,22,9,8
2017/8/15,24,6,9
2017/8/16,19,4,8
2017/8/17,31,13,11
2017/8/18,39,11,8
2017/8/19,20,7,6
2017/8/20,16,13,6
2017/8/21,23,16,5
2017/8/22,27,16,6
2017/8/23,23,10,8
2017/8/24,19,10,8
2017/8/25,25,9,9
2017/8/26,22,9,7
2017/8/27,26,13,8
2017/8/28,38,4,13
2017/8/29,40,14,9
2017/8/30,28,15,10
2017/8/31,30,19,8
2017/9/1,32,9,8
2017/9/2,24,9,6
2017/9/3,22,13,7
2017/9/4,23,7,8
2017/9/5,13,1,6
2017/9/6, , , 
2017/9/9,31,4,16
2017/9/10,43,6,16
2017/9/11,43,7,26
2017/9/12,43,6,26
2017/9/13,35,18,12
2017/9/14,30,17,12
2017/9/15,23,6,9
2017/9/16,16,4,7
2017/9/17,25,9,9
2017/9/18,29,12,10
2017/9/19,38,7,15
2017/9/20,49,30,18
2017/9/21,36,10,20
2017/9/22,35,9,18
2017/9/23,31,13,13
2017/9/24,26,10,10
2017/9/25,21,8,9
2017/9/26,28,19,15
2017/9/27,25,15,11
2017/9/28,30,13,13
2017/9/29,44,15,19
2017/9/30,44,7,19
2017/4/1,34,19,11
2017/4/2,52,26,21
2017/4/3,57,23,21
2017/4/4,58,21,25
2017/4/5,44,19,15
2017/4/6,29,13,13
2017/4/7,23,13,8
2017/4/8,17,10,6
2017/4/9,17,9,6
2017/4/10,17,7,6
2017/4/11,12,8,5
2017/4/12,13,12,6
2017/4/13,21,18,7
2017/4/14,20,16,6
2017/4/15,23,13,5
2017/4/16,28,14,7
2017/4/17,24,14,8
2017/4/18,18,16,6
2017/4/19,31,20,9
2017/4/20,50,30,12
2017/4/21,65,40,12
2017/4/22,63,28,8
2017/4/23,61,27,9
2017/4/24,54,24,9
2017/4/25,54,22,12
2017/4/26,51,21,11
2017/4/27,50,13,12
2017/4/28,44,23,14
2017/4/29,45,21,12
2017/4/30,23,12,6
2017/5/1,27,12,9
2017/5/2,29,12,7
2017/5/3,33,11,7
2017/5/4,30,19,17
2017/5/5,51,30,25
2017/5/6,22,28,9
2017/5/7,29,15,14
2017/5/8,31,16,13
2017/5/9,32,14,15
2017/5/10,32,16,13
2017/5/11,32,5,16
2017/5/12,34,5,15
2017/5/13,24,9,10
2017/5/14,22,9,10
2017/5/15,23,10,12
2017/5/16,20,5,10
2017/5/17,30,13,9
2017/5/18,40,10,13
2017/5/19,49,23,14
2017/5/20,39,17,8
2017/5/21,44,16,10
2017/5/22,42,11,9
2017/5/23,34,13,13
2017/5/24,26,28,16
2017/5/25,30,9,15
2017/5/26,32,10,20
2017/5/27,25,10,12
2017/5/28,26,7,10
2017/5/29,28,5,11
2017/5/30,30,11,13
2017/5/31,30,8,10
2017/6/1,29,13,10
2017/6/2,19,9,7
2017/6/3,17,7,9
2017/6/4,22,8,9
2017/6/5,21,11,10
2017/6/6,25,8,12
2017/6/7,27,9,13
2017/6/8,29,6,8
2017/6/9,35,8,8
2017/6/10,49,10,10
2017/6/11,48,13,10
2017/6/12,41,21,11
2017/6/13,31,12,9
2017/6/14,57,11,10
2017/6/15,54,12,10
2017/6/16,45,12,9
2017/6/17,31,14,7
2017/6/18,33,12,10
2017/6/19,33,15,12
2017/6/20,39,12,10
2017/6/21,30,11,10
2017/6/22,23,13,9
2017/6/23,25,12,8
2017/6/24,18,12,9
2017/6/25,24,9,9
2017/6/26,25,14,10
2017/6/27,25,18,9
2017/6/28,35,14,11
2017/6/29,32,4,10
2017/6/30,31,6,9
2017/1/2,36,12,12
2017/1/3,40,11,12
2017/1/4,58,13,15
2017/1/5,52,9,13
2017/1/6,55,12,15
2017/1/7,52,3,14
2017/1/8,41,3,13
2017/1/9,49,3,18
2017/1/10,29,7,11
2017/1/11,27,6,9
2017/1/12,38,17,14
2017/1/13,52,26,16
2017/1/14,62,28,14
2017/1/15,47,25,13
2017/1/16,40,13,15
2017/1/17,48,14,16
2017/1/18,53,22,18
2017/1/19,49,17,13
2017/1/20,47,20,9
2017/1/21,40,19,8
2017/1/22,46,23,9
2017/1/23,57,26,15
2017/1/24,63,26,19
2017/1/25,46,19,15
2017/1/26,48,22,14
2017/1/27,53,28,13
2017/1/28,64,32,21
2017/1/29,62,24,19
2017/1/30,59,19,20
2017/1/31,59,22,19
2017/2/1,61,21,15
2017/2/2,28,9,12
2017/2/3,47,26,19
2017/2/4,61,33,21
2017/2/5,71,37,28
2017/2/6,58,31,16
2017/2/7,44,28,13
2017/2/8,58,29,20
2017/2/9,59,25,15
2017/2/10,62,25,10
2017/2/11,54,28,9
2017/2/12,61,25,11
2017/2/13,69,24,17
2017/2/14,67,20,18
2017/2/15,66,27,22
2017/2/16,67,27,22
2017/2/17,73,27,24
2017/2/18,80,42,25
2017/2/19,63,24,12
2017/2/20,51,23,10
2017/2/21,36,13,7
2017/2/22,26,11,7
2017/2/23,24,8,7
2017/2/24,26,10,7
2017/2/25,35,10,10
2017/2/26,52,20,15
2017/2/27,71,23,19
2017/2/28,69,25,20
2017/3/1,71,18,21
2017/3/2,77,28,25
2017/3/3,60,19,10
2017/3/4,51,16,7
2017/3/5,47,25,10
2017/3/6,42,11,9
2017/3/7,41,11,8
2017/3/8,41,12,9
2017/3/9,32,9,8
2017/3/10,35,11,8
2017/3/11,38,13,8
2017/3/12,48,25,14
2017/3/13,38,10,10
2017/3/14,37,10,11
2017/3/15,36,10,9
2017/3/16,36,10,11
2017/3/17,24,8,7
2017/3/18,21,8,6
2017/3/19,20,6,6
2017/3/20,36,22,9
2017/3/21,38,18,8
2017/3/22,25,9,6
2017/3/23,23,8,6
2017/3/24,32,13,9
2017/3/25,34,13,8
2017/3/26,32,7,13
2017/3/27,43,25,14
2017/3/28,40,16,16
2017/3/29,37,17,11
2017/3/30,19,10,7
2017/3/31,29,15,15
2016/10/1,22,8,11
2016/10/2,26,12,12
2016/10/3,27,12,13
2016/10/4,31,8,19
2016/10/5,30,6,12
2016/10/6,24,9,9
2016/10/7,22,9,9
2016/10/8,23,10,12
2016/10/9,26,12,11
2016/10/10,39,13,16
2016/10/11,45,14,16
2016/10/12,55,21,18
2016/10/13,50,21,14
2016/10/14,45,19,15
2016/10/15,32,4,14
2016/10/16,41,7,18
2016/10/17,66,22,20
2016/10/18,44,14,15
2016/10/19,27,12,12
2016/10/20,27,11,11
2016/10/21,26,11,11
2016/10/22,27,16,9
2016/10/23,40,20,8
2016/10/24,38,12,15
2016/10/25,36,8,11
2016/10/26,31,8,9
2016/10/27,41,14,12
2016/10/28,36,6,12
2016/10/29,27,10,7
2016/10/30,29,9,8
2016/10/31,34,9,8
2016/11/1,25,14,7
2016/11/2,37,11,16
2016/11/3,51,21,21
2016/11/4,68,25,19
2016/11/5,75,21,20
2016/11/6,76,11,21
2016/11/7,35,10,12
2016/11/8,37,9,12
2016/11/9,36,11,13
2016/11/10,35,16,14
2016/11/11,45,15,18
2016/11/12,32,12,11
2016/11/13,46,15,16
2016/11/14,43,14,16
2016/11/15,36,15,15
2016/11/16,46,15,16
2016/11/17,52,16,17
2016/11/18,46,13,15
2016/11/19,49,18,14
2016/11/20,64,15,19
2016/11/21,58,21,13
2016/11/22,62,22,13
2016/11/23,35,11,14
2016/11/24,42,9,19
2016/11/25,36,15,13
2016/11/26,22,15,9
2016/11/27,26,12,10
2016/11/28,41,17,14
2016/11/29,51,21,19
2016/11/30,43,20,16
2016/12/1,47,20,15
2016/12/2,47,19,16
2016/12/3,44,16,15
2016/12/4,42,15,14
2016/12/5,41,12,13
2016/12/6,63,16,16
2016/12/7,68,11,28
2016/12/8,66,23,23
2016/12/9,69,20,20
2016/12/10,78,21,21
2016/12/11,72,17,17
2016/12/12,69,13,24
2016/12/13,66,11,20
2016/12/14,33,10,11
2016/12/15,34,9,15
2016/12/16,47,21,20
2016/12/17,57,23,21
2016/12/18,61,23,23
2016/12/19,60,18,23
2016/12/20,63,15,30
2016/12/21,43,10,15
2016/12/22,40,11,12
2016/12/23,49,14,19
2016/12/24,60,22,26
2016/12/25,57,18,21
2016/12/26,41,15,13
2016/12/27,39,18,11
2016/12/28,60,17,18
2016/12/29,57,19,15
2016/12/30,50,21,11
2016/12/31, , , 
2016/7/30,19,17,15
2016/7/31,24,25,13
2016/8/1,20,26,14
2016/8/2,25,21,14
2016/8/3,26,23,16
2016/8/4,24,22,17
2016/8/5,35,21,20
2016/8/6,25,28,18
2016/8/7,16,3,19
2016/8/8, , , 
2016/8/9,25,20,14
2016/8/10,35,22,17
2016/8/11,37,16,13
2016/8/12,24,17,12
2016/8/13,25,16,13
2016/8/14,28,15,11
2016/8/15,29,12,15
2016/8/16,29,18,14
2016/8/17,40,21,13
2016/8/18,45,17,19
2016/8/19,42,15,18
2016/8/20,37,20,12
2016/8/21,43,30,15
2016/8/22,34,20,14
2016/8/23,34,22,16
